# X_0;X_1;X_2;X_3;X_4;X_5;X_6;X_7;X_8;X_9;X_10;R_0;R_1;R_2;R_3;R_4;R_5;R_6;R_7;R_8;R_9;R_10;R_11;R_12;R_13;R_14;S_0;S_1;S_2;S_3;S_4;S_5;S_6;S_7;S_8;S_9;S_10;S_11;S_12;S_13;S_14;G_0;G_1;G_2;G_3;G_4;G_5;G_6;G_7;G_8;G_9;G_10;G_11;G_12;G_13;G_14;I_0;I_1;I_2;I_3;I_4;I_5;I_6;I_7;I_8;I_9;I_10;I_11;I_12;I_13;I_14
213116428244.02;228170902.49;21339.62;0.98;1.00;137.07;6.26;104.14;7.43;144.20;915.80;29355.37;29355.37;29355.37;29355.37;29355.37;104732.51;104732.51;104732.51;104732.51;104732.51;0.01;0.01;0.01;0.01;0.01;22140.82;22787.29;22477.83;22477.83;23281.80;21257.94;21257.94;21257.94;21257.94;21257.94;0.00;0.00;0.00;0.00;0.00;-7214.55;-6568.08;-6877.54;-6877.54;-6073.57;-83474.57;-83474.57;-83474.57;-83474.57;-83474.57;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
204331227035.29;272889563.54;18619.55;1.02;1.02;142.10;5.58;96.52;7.07;130.36;914.47;32991.86;32991.86;32991.86;32991.86;32991.86;120427.59;120427.59;120427.59;120427.59;120427.59;0.02;0.02;0.02;0.02;0.02;19733.94;20309.55;20034.91;20034.91;20750.26;18946.98;18946.98;18946.98;18946.98;18946.98;0.00;0.00;0.00;0.00;0.00;-13257.91;-12682.31;-12956.95;-12956.95;-12241.59;-101480.61;-101480.61;-101480.61;-101480.61;-101480.61;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
196270928287.45;258743841.01;19739.53;1.00;1.05;138.37;5.17;90.58;7.01;140.57;943.11;33065.36;33065.36;33065.36;33065.36;33065.36;100975.18;100975.18;100975.18;100975.18;100975.18;0.01;0.01;0.01;0.01;0.01;21592.43;22221.48;21922.50;21922.50;22703.65;20731.27;20731.27;20731.27;20731.27;20731.27;0.00;0.00;0.00;0.00;0.00;-11472.93;-10843.88;-11142.86;-11142.86;-10361.71;-80243.92;-80243.92;-80243.92;-80243.92;-80243.92;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
195874730159.59;249868634.45;18627.57;0.95;1.00;139.44;5.90;102.51;7.22;137.13;945.74;29674.82;29674.82;29674.82;29674.82;29674.82;106861.49;106861.49;106861.49;106861.49;106861.49;0.01;0.01;0.01;0.01;0.01;19480.97;20049.37;19777.89;19777.89;20484.45;18704.11;18704.11;18704.11;18704.11;18704.11;0.00;0.00;0.00;0.00;0.00;-10193.85;-9625.45;-9896.93;-9896.93;-9190.37;-88157.39;-88157.39;-88157.39;-88157.39;-88157.39;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
208479017215.19;248484286.13;20168.04;1.01;1.00;122.60;5.78;100.86;7.48;134.88;939.29;30852.43;30852.43;30852.43;30852.43;30852.43;97182.34;97182.34;97182.34;97182.34;97182.34;0.02;0.02;0.02;0.02;0.02;20978.97;21590.89;21298.92;21298.92;22059.41;20142.35;20142.35;20142.35;20142.35;20142.35;0.00;0.00;0.00;0.00;0.00;-9873.46;-9261.54;-9553.51;-9553.51;-8793.02;-77040.00;-77040.00;-77040.00;-77040.00;-77040.00;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
203890201601.08;249391619.78;22288.96;1.08;1.03;147.51;5.83;96.59;7.11;140.89;969.76;34376.63;34376.63;34376.63;34376.63;34376.63;125932.99;125932.99;125932.99;125932.99;125932.99;0.02;0.02;0.02;0.02;0.02;23819.00;24513.59;24182.43;24182.43;25045.53;22869.11;22869.11;22869.11;22869.11;22869.11;0.00;0.00;0.00;0.00;0.00;-10557.63;-9863.04;-10194.20;-10194.20;-9331.10;-103063.89;-103063.89;-103063.89;-103063.89;-103063.89;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
196661478441.92;239656688.84;23328.24;0.98;0.98;131.99;5.78;96.94;7.36;130.93;891.83;28040.35;28040.35;28040.35;28040.35;28040.35;98084.46;98084.46;98084.46;98084.46;98084.46;0.01;0.01;0.01;0.01;0.01;23899.36;24596.74;24263.57;24263.57;25130.50;22946.31;22946.31;22946.31;22946.31;22946.31;0.00;0.00;0.00;0.00;0.00;-4140.99;-3443.62;-3776.78;-3776.78;-2909.86;-75138.15;-75138.15;-75138.15;-75138.15;-75138.15;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
198497234666.27;252892338.00;20689.45;1.01;0.95;127.22;5.75;98.98;6.53;128.44;999.28;29768.32;29768.32;29768.32;29768.32;29768.32;101806.95;101806.95;101806.95;101806.95;101806.95;0.02;0.02;0.02;0.02;0.02;20503.38;21100.44;20817.06;20817.06;21558.28;19685.62;19685.62;19685.62;19685.62;19685.62;0.00;0.00;0.00;0.00;0.00;-9264.95;-8667.88;-8951.26;-8951.26;-8210.05;-82121.33;-82121.33;-82121.33;-82121.33;-82121.33;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
196522757268.19;266436984.25;18155.27;1.01;0.98;138.28;5.98;104.16;7.50;136.86;880.65;33353.14;33353.14;33353.14;33353.14;33353.14;120948.51;120948.51;120948.51;120948.51;120948.51;0.02;0.02;0.02;0.02;0.02;18583.67;19126.42;18866.37;18866.37;19541.49;17842.64;17842.64;17842.64;17842.64;17842.64;0.00;0.00;0.00;0.00;0.00;-14769.47;-14226.72;-14486.77;-14486.77;-13811.64;-103105.87;-103105.87;-103105.87;-103105.87;-103105.87;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
183349774735.04;275760190.08;20640.08;1.00;0.96;139.47;5.72;102.16;6.65;130.56;989.01;32646.75;32646.75;32646.75;32646.75;32646.75;119724.76;119724.76;119724.76;119724.76;119724.76;0.01;0.01;0.01;0.01;0.01;20611.92;21212.64;20926.77;20926.77;21672.93;19789.89;19789.89;19789.89;19789.89;19789.89;0.00;0.00;0.00;0.00;0.00;-12034.83;-11434.11;-11719.98;-11719.98;-10973.82;-99934.87;-99934.87;-99934.87;-99934.87;-99934.87;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
208167010543.52;247821904.04;16915.32;0.99;1.01;143.52;5.85;94.35;6.91;143.89;1018.27;32136.44;32136.44;32136.44;32136.44;32136.44;112417.87;112417.87;112417.87;112417.87;112417.87;0.01;0.01;0.01;0.01;0.01;17769.20;18286.87;18040.83;18040.83;18683.67;17060.52;17060.52;17060.52;17060.52;17060.52;0.00;0.00;0.00;0.00;0.00;-14367.24;-13849.57;-14095.62;-14095.62;-13452.77;-95357.35;-95357.35;-95357.35;-95357.35;-95357.35;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
217651309791.39;251919217.64;16845.19;1.03;0.94;132.94;5.89;98.47;7.50;153.75;909.91;36391.67;36391.67;36391.67;36391.67;36391.67;111138.36;111138.36;111138.36;111138.36;111138.36;0.02;0.02;0.02;0.02;0.02;16471.07;16951.73;16722.02;16722.02;17319.60;15814.24;15814.24;15814.24;15814.24;15814.24;0.00;0.00;0.00;0.00;0.00;-19920.60;-19439.94;-19669.65;-19669.65;-19072.07;-95324.12;-95324.12;-95324.12;-95324.12;-95324.12;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
209240963462.77;242689370.97;19353.46;0.99;0.99;131.56;5.62;98.87;7.06;140.07;888.91;30483.32;30483.32;30483.32;30483.32;30483.32;96498.59;96498.59;96498.59;96498.59;96498.59;0.01;0.01;0.01;0.01;0.01;19944.57;20526.42;20248.64;20248.64;20971.84;19149.21;19149.21;19149.21;19149.21;19149.21;0.00;0.00;0.00;0.00;0.00;-10538.75;-9956.91;-10234.68;-10234.68;-9511.48;-77349.38;-77349.38;-77349.38;-77349.38;-77349.38;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
202303109224.48;256856627.38;17943.47;0.94;0.95;136.14;5.66;99.63;7.08;142.56;938.17;31320.23;31320.23;31320.23;31320.23;31320.23;101571.32;101571.32;101571.32;101571.32;101571.32;0.01;0.01;0.01;0.01;0.01;17691.76;18207.72;17961.65;17961.65;18602.82;16986.22;16986.22;16986.22;16986.22;16986.22;0.00;0.00;0.00;0.00;0.00;-13628.47;-13112.51;-13358.58;-13358.58;-12717.41;-84585.10;-84585.10;-84585.10;-84585.10;-84585.10;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
184925618654.16;252863785.78;16087.97;1.04;1.05;143.50;5.50;103.95;7.49;147.52;907.89;35432.01;35432.01;35432.01;35432.01;35432.01;113655.17;113655.17;113655.17;113655.17;113655.17;0.02;0.02;0.02;0.02;0.02;17583.31;18096.63;17851.03;17851.03;18489.35;16882.16;16882.16;16882.16;16882.16;16882.16;0.00;0.00;0.00;0.00;0.00;-17848.70;-17335.38;-17580.98;-17580.98;-16942.67;-96773.01;-96773.01;-96773.01;-96773.01;-96773.01;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
183602442128.11;230236450.79;22363.66;1.01;0.96;148.19;5.79;98.99;7.27;136.39;972.32;28856.73;28856.73;28856.73;28856.73;28856.73;108984.01;108984.01;108984.01;108984.01;108984.01;0.02;0.02;0.02;0.02;0.02;22463.61;23118.84;22806.19;22806.19;23620.52;21567.78;21567.78;21567.78;21567.78;21567.78;0.00;0.00;0.00;0.00;0.00;-6393.12;-5737.89;-6050.54;-6050.54;-5236.21;-87416.23;-87416.23;-87416.23;-87416.23;-87416.23;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
203402103861.38;259216525.47;20611.90;1.08;1.00;131.18;5.85;106.09;7.17;134.62;948.11;34196.62;34196.62;34196.62;34196.62;34196.62;116959.57;116959.57;116959.57;116959.57;116959.57;0.02;0.02;0.02;0.02;0.02;21453.91;22079.83;21780.96;21780.96;22558.97;20598.37;20598.37;20598.37;20598.37;20598.37;0.00;0.00;0.00;0.00;0.00;-12742.71;-12116.80;-12415.67;-12415.67;-11637.66;-96361.20;-96361.20;-96361.20;-96361.20;-96361.20;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
172560662520.28;231651943.38;22132.81;0.97;0.96;135.96;5.94;102.91;7.08;139.50;861.58;28585.08;28585.08;28585.08;28585.08;28585.08;99229.54;99229.54;99229.54;99229.54;99229.54;0.01;0.01;0.01;0.01;0.01;22178.00;22825.56;22515.57;22515.57;23320.90;21293.64;21293.64;21293.64;21293.64;21293.64;0.00;0.00;0.00;0.00;0.00;-6407.08;-5759.53;-6069.51;-6069.51;-5264.18;-77935.90;-77935.90;-77935.90;-77935.90;-77935.90;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
177813497639.97;234171860.88;17210.20;0.99;1.00;137.78;5.72;106.11;7.10;144.19;997.93;30517.98;30517.98;30517.98;30517.98;30517.98;100141.87;100141.87;100141.87;100141.87;100141.87;0.01;0.01;0.01;0.01;0.01;17851.84;18372.42;18124.23;18124.23;18771.09;17139.92;17139.92;17139.92;17139.92;17139.92;0.00;0.00;0.00;0.00;0.00;-12666.14;-12145.57;-12393.75;-12393.75;-11746.89;-83001.95;-83001.95;-83001.95;-83001.95;-83001.95;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
190674624651.04;271211746.82;20301.57;1.01;0.99;145.92;5.93;101.74;6.90;133.12;949.74;33216.65;33216.65;33216.65;33216.65;33216.65;129553.30;129553.30;129553.30;129553.30;129553.30;0.02;0.02;0.02;0.02;0.02;20848.80;21457.00;21166.69;21166.69;21922.62;20017.38;20017.38;20017.38;20017.38;20017.38;0.00;0.00;0.00;0.00;0.00;-12367.85;-11759.65;-12049.96;-12049.96;-11294.03;-109535.91;-109535.91;-109535.91;-109535.91;-109535.91;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
215634364303.34;283296676.73;24104.90;1.06;0.95;139.68;5.73;94.53;6.66;140.67;933.84;38243.55;38243.55;38243.55;38243.55;38243.55;130458.07;130458.07;130458.07;130458.07;130458.07;0.02;0.02;0.02;0.02;0.02;23752.73;24445.07;24115.47;24115.47;24975.50;22805.45;22805.45;22805.45;22805.45;22805.45;0.00;0.00;0.00;0.00;0.00;-14490.82;-13798.48;-14128.07;-14128.07;-13268.04;-107652.62;-107652.62;-107652.62;-107652.62;-107652.62;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
206207738140.62;279445716.11;22354.18;0.95;1.01;147.19;5.97;97.74;7.25;145.34;958.14;35157.31;35157.31;35157.31;35157.31;35157.31;127508.35;127508.35;127508.35;127508.35;127508.35;0.01;0.01;0.01;0.01;0.01;23458.80;24143.15;23816.46;23816.46;24667.06;22523.29;22523.29;22523.29;22523.29;22523.29;0.00;0.00;0.00;0.00;0.00;-11698.51;-11014.16;-11340.85;-11340.85;-10490.25;-104985.05;-104985.05;-104985.05;-104985.05;-104985.05;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
205856421646.23;230404022.43;20548.84;0.97;1.03;135.79;6.21;103.40;7.21;139.58;847.16;28383.46;28383.46;28383.46;28383.46;28383.46;102844.73;102844.73;102844.73;102844.73;102844.73;0.01;0.01;0.01;0.01;0.01;21941.11;22582.01;22274.81;22274.81;23072.08;21066.22;21066.22;21066.22;21066.22;21066.22;0.00;0.00;0.00;0.00;0.00;-6442.35;-5801.45;-6108.65;-6108.65;-5311.39;-81778.51;-81778.51;-81778.51;-81778.51;-81778.51;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
195637060045.27;241407341.80;16028.41;1.01;1.00;143.89;5.29;97.53;7.16;130.25;902.57;28815.63;28815.63;28815.63;28815.63;28815.63;100977.95;100977.95;100977.95;100977.95;100977.95;0.02;0.02;0.02;0.02;0.02;16760.97;17249.91;17016.52;17016.52;17624.24;16092.56;16092.56;16092.56;16092.56;16092.56;0.00;0.00;0.00;0.00;0.00;-12054.67;-11565.72;-11799.11;-11799.11;-11191.39;-84885.39;-84885.39;-84885.39;-84885.39;-84885.39;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
202097610698.59;237709078.03;17485.89;1.03;0.95;145.18;5.83;103.87;7.53;135.37;975.90;30028.36;30028.36;30028.36;30028.36;30028.36;112715.84;112715.84;112715.84;112715.84;112715.84;0.02;0.02;0.02;0.02;0.02;17245.06;17748.30;17507.84;17507.84;18133.45;16557.37;16557.37;16557.37;16557.37;16557.37;0.00;0.00;0.00;0.00;0.00;-12783.30;-12280.06;-12520.53;-12520.53;-11894.92;-96158.47;-96158.47;-96158.47;-96158.47;-96158.47;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
199946685841.42;279863363.71;20286.99;0.97;0.99;132.35;5.76;105.42;7.07;133.22;909.08;33022.67;33022.67;33022.67;33022.67;33022.67;113411.89;113411.89;113411.89;113411.89;113411.89;0.01;0.01;0.01;0.01;0.01;21011.97;21625.15;21332.13;21332.13;22094.43;20174.07;20174.07;20174.07;20174.07;20174.07;0.00;0.00;0.00;0.00;0.00;-12010.70;-11397.52;-11690.54;-11690.54;-10928.24;-93237.82;-93237.82;-93237.82;-93237.82;-93237.82;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
182708185942.25;226782266.09;20344.36;0.99;0.99;139.62;6.16;100.40;7.17;144.35;939.48;29600.33;29600.33;29600.33;29600.33;29600.33;105735.65;105735.65;105735.65;105735.65;105735.65;0.01;0.01;0.01;0.01;0.01;21071.84;21686.69;21392.98;21392.98;22157.30;20231.54;20231.54;20231.54;20231.54;20231.54;0.00;0.00;0.00;0.00;0.00;-8528.48;-7913.63;-8207.34;-8207.34;-7443.02;-85504.11;-85504.11;-85504.11;-85504.11;-85504.11;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
197687032755.87;232449831.56;23354.21;0.97;0.93;138.73;5.48;100.84;7.41;152.75;899.79;31159.18;31159.18;31159.18;31159.18;31159.18;93119.90;93119.90;93119.90;93119.90;93119.90;0.01;0.01;0.01;0.01;0.01;22741.60;23405.32;23088.04;23088.04;23913.23;21834.73;21834.73;21834.73;21834.73;21834.73;0.00;0.00;0.00;0.00;0.00;-8417.58;-7753.86;-8071.14;-8071.14;-7245.95;-71285.17;-71285.17;-71285.17;-71285.17;-71285.17;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
198479633296.31;240144739.27;18382.69;0.97;1.00;139.15;6.53;93.84;6.90;146.39;1011.16;30847.03;30847.03;30847.03;30847.03;30847.03;114891.80;114891.80;114891.80;114891.80;114891.80;0.01;0.01;0.01;0.01;0.01;19168.20;19726.83;19460.99;19460.99;20154.88;18403.74;18403.74;18403.74;18403.74;18403.74;0.00;0.00;0.00;0.00;0.00;-11678.83;-11120.20;-11386.04;-11386.04;-10692.15;-96488.06;-96488.06;-96488.06;-96488.06;-96488.06;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
197234848399.57;259763406.71;17063.10;1.01;1.03;148.68;6.02;99.80;7.14;134.71;943.65;32076.30;32076.30;32076.30;32076.30;32076.30;127961.99;127961.99;127961.99;127961.99;127961.99;0.02;0.02;0.02;0.02;0.02;18342.69;18877.93;18622.22;18622.22;19287.59;17611.23;17611.23;17611.23;17611.23;17611.23;0.00;0.00;0.00;0.00;0.00;-13733.61;-13198.37;-13454.08;-13454.08;-12788.71;-110350.76;-110350.76;-110350.76;-110350.76;-110350.76;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
210029868622.44;263038247.86;20842.04;1.03;1.02;138.56;6.00;104.30;7.08;136.97;939.34;33599.79;33599.79;33599.79;33599.79;33599.79;122368.06;122368.06;122368.06;122368.06;122368.06;0.02;0.02;0.02;0.02;0.02;22188.53;22835.98;22526.66;22526.66;23331.53;21303.70;21303.70;21303.70;21303.70;21303.70;0.00;0.00;0.00;0.00;0.00;-11411.27;-10763.81;-11073.13;-11073.13;-10268.26;-101064.36;-101064.36;-101064.36;-101064.36;-101064.36;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
195076704388.98;228497756.05;18744.13;1.07;1.01;157.06;5.43;107.35;7.16;129.16;902.87;28633.86;28633.86;28633.86;28633.86;28633.86;113414.36;113414.36;113414.36;113414.36;113414.36;0.02;0.02;0.02;0.02;0.02;19682.66;20257.39;19982.21;19982.21;20697.00;18897.80;18897.80;18897.80;18897.80;18897.80;0.00;0.00;0.00;0.00;0.00;-8951.20;-8376.47;-8651.65;-8651.65;-7936.86;-94516.56;-94516.56;-94516.56;-94516.56;-94516.56;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
203619859073.79;243985825.15;20877.33;0.99;0.94;138.89;5.76;107.13;6.75;140.16;944.47;30742.24;30742.24;30742.24;30742.24;30742.24;105330.84;105330.84;105330.84;105330.84;105330.84;0.01;0.01;0.01;0.01;0.01;20475.94;21073.24;20788.17;20788.17;21530.53;19659.39;19659.39;19659.39;19659.39;19659.39;0.00;0.00;0.00;0.00;0.00;-10266.30;-9669.00;-9954.07;-9954.07;-9211.71;-85671.45;-85671.45;-85671.45;-85671.45;-85671.45;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
217131131268.35;262172025.34;18702.06;1.05;0.97;136.58;6.00;103.86;6.72;136.85;985.46;34178.12;34178.12;34178.12;34178.12;34178.12;122833.07;122833.07;122833.07;122833.07;122833.07;0.02;0.02;0.02;0.02;0.02;18892.36;19443.15;19180.76;19180.76;19865.05;18138.93;18138.93;18138.93;18138.93;18138.93;0.00;0.00;0.00;0.00;0.00;-15285.76;-14734.97;-14997.36;-14997.36;-14313.07;-104694.14;-104694.14;-104694.14;-104694.14;-104694.14;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
176114947132.16;233254639.74;21014.93;1.02;1.04;133.66;5.76;100.20;6.66;125.66;941.25;27139.65;27139.65;27139.65;27139.65;27139.65;99844.22;99844.22;99844.22;99844.22;99844.22;0.02;0.02;0.02;0.02;0.02;22861.47;23527.93;23210.49;23210.49;24038.47;21949.73;21949.73;21949.73;21949.73;21949.73;0.00;0.00;0.00;0.00;0.00;-4278.18;-3611.72;-3929.16;-3929.16;-3101.18;-77894.49;-77894.49;-77894.49;-77894.49;-77894.49;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
182815231977.83;243135901.93;20176.59;0.97;0.98;143.53;5.40;95.79;6.79;140.85;899.56;30170.58;30170.58;30170.58;30170.58;30170.58;99696.42;99696.42;99696.42;99696.42;99696.42;0.01;0.01;0.01;0.01;0.01;20607.79;21208.75;20922.21;20922.21;21668.97;19785.96;19785.96;19785.96;19785.96;19785.96;0.00;0.00;0.00;0.00;0.00;-9562.79;-8961.83;-9248.37;-9248.37;-8501.61;-79910.46;-79910.46;-79910.46;-79910.46;-79910.46;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
203029929272.11;254466285.02;17131.01;1.00;0.97;143.10;5.86;105.36;6.69;137.50;954.42;31695.69;31695.69;31695.69;31695.69;31695.69;115999.75;115999.75;115999.75;115999.75;115999.75;0.01;0.01;0.01;0.01;0.01;17276.11;17780.02;17539.60;17539.60;18165.84;16587.16;16587.16;16587.16;16587.16;16587.16;0.00;0.00;0.00;0.00;0.00;-14419.57;-13915.67;-14156.09;-14156.09;-13529.84;-99412.58;-99412.58;-99412.58;-99412.58;-99412.58;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
216068962147.39;270222472.16;17342.53;0.99;1.08;137.90;5.39;106.66;6.70;149.77;917.96;36511.50;36511.50;36511.50;36511.50;36511.50;108802.87;108802.87;108802.87;108802.87;108802.87;0.01;0.01;0.01;0.01;0.01;19518.23;20087.56;19815.88;19815.88;20523.46;18739.87;18739.87;18739.87;18739.87;18739.87;0.00;0.00;0.00;0.00;0.00;-16993.27;-16423.94;-16695.62;-16695.62;-15988.04;-90063.00;-90063.00;-90063.00;-90063.00;-90063.00;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
205856991179.84;235262361.51;21521.28;1.00;1.03;136.90;5.89;106.21;7.12;148.68;818.02;31743.26;31743.26;31743.26;31743.26;31743.26;103218.51;103218.51;103218.51;103218.51;103218.51;0.01;0.01;0.01;0.01;0.01;23170.44;23847.41;23522.67;23522.67;24364.95;22246.55;22246.55;22246.55;22246.55;22246.55;0.00;0.00;0.00;0.00;0.00;-8572.82;-7895.85;-8220.59;-8220.59;-7378.31;-80971.96;-80971.96;-80971.96;-80971.96;-80971.96;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
211798491392.42;246034155.00;23540.15;1.01;0.99;142.82;5.52;105.06;6.85;134.28;945.96;30363.57;30363.57;30363.57;30363.57;30363.57;106934.23;106934.23;106934.23;106934.23;106934.23;0.02;0.02;0.02;0.02;0.02;24265.54;24973.31;24635.62;24635.62;25515.23;23297.86;23297.86;23297.86;23297.86;23297.86;0.00;0.00;0.00;0.00;0.00;-6098.03;-5390.26;-5727.94;-5727.94;-4848.34;-83636.37;-83636.37;-83636.37;-83636.37;-83636.37;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
