# X_0;X_1;X_2;X_3;X_4;X_5;X_6;X_7;X_8;X_9;R_0;R_1;R_2;R_3;R_4;R_5;R_6;R_7;R_8;R_9;R_10;R_11;R_12;R_13;R_14;S_0;S_1;S_2;S_3;S_4;S_5;S_6;S_7;S_8;S_9;S_10;S_11;S_12;S_13;S_14;G_0;G_1;G_2;G_3;G_4;G_5;G_6;G_7;G_8;G_9;G_10;G_11;G_12;G_13;G_14;I_0;I_1;I_2;I_3;I_4;I_5;I_6;I_7;I_8;I_9;I_10;I_11;I_12;I_13;I_14
211740572670.22;258850588.24;13360.98;0.95;0.95;134.57;5.72;99.98;7.73;2446.16;33309.23;33309.23;33309.23;33309.23;33309.23;113277.43;113277.43;113277.43;113277.43;113277.43;0.01;0.01;0.01;0.01;0.01;15607.30;16062.91;15844.94;15844.94;16411.49;14984.93;14984.93;14984.93;14984.93;14984.93;0.00;0.00;0.00;0.00;0.00;-17701.94;-17246.32;-17464.30;-17464.30;-16897.74;-98292.50;-98292.50;-98292.50;-98292.50;-98292.50;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
182745155407.97;238890593.94;14717.95;1.00;1.01;134.06;6.49;98.91;6.41;1647.51;28346.39;28346.39;28346.39;28346.39;28346.39;125108.23;125108.23;125108.23;125108.23;125108.23;0.02;0.02;0.02;0.02;0.02;17223.13;17726.32;17484.96;17484.96;18111.02;16536.37;16536.37;16536.37;16536.37;16536.37;0.00;0.00;0.00;0.00;0.00;-11123.26;-10620.06;-10861.43;-10861.43;-10235.37;-108571.86;-108571.86;-108571.86;-108571.86;-108571.86;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
198708936560.03;258148169.98;14405.22;1.00;1.00;142.76;6.01;109.21;7.20;878.65;38406.91;38406.91;38406.91;38406.91;38406.91;133088.34;133088.34;133088.34;133088.34;133088.34;0.02;0.02;0.02;0.02;0.02;15976.25;16442.24;16219.90;16219.90;16799.04;15339.13;15339.13;15339.13;15339.13;15339.13;0.00;0.00;0.00;0.00;0.00;-22430.66;-21964.67;-22187.01;-22187.01;-21607.87;-117749.21;-117749.21;-117749.21;-117749.21;-117749.21;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
209134617499.72;277019282.35;12953.72;0.99;1.01;147.18;5.97;106.44;6.90;527.70;39843.22;39843.22;39843.22;39843.22;39843.22;144304.67;144304.67;144304.67;144304.67;144304.67;0.01;0.01;0.01;0.01;0.01;14130.50;14542.51;14346.15;14346.15;14858.08;13566.98;13566.98;13566.98;13566.98;13566.98;0.00;0.00;0.00;0.00;0.00;-25712.72;-25300.70;-25497.06;-25497.06;-24985.14;-130737.69;-130737.69;-130737.69;-130737.69;-130737.69;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
206932473778.41;248175296.21;11477.44;0.99;1.03;141.75;5.64;100.45;6.95;2299.73;32536.93;32536.93;32536.93;32536.93;32536.93;118112.91;118112.91;118112.91;118112.91;118112.91;0.01;0.01;0.01;0.01;0.01;14760.86;15191.52;14985.86;14985.86;15521.18;14172.23;14172.23;14172.23;14172.23;14172.23;0.00;0.00;0.00;0.00;0.00;-17776.07;-17345.41;-17551.07;-17551.07;-17015.75;-103940.69;-103940.69;-103940.69;-103940.69;-103940.69;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
227315024450.79;226824117.69;14223.11;0.99;0.97;147.62;5.35;94.54;7.34;2223.60;30613.48;30613.48;30613.48;30613.48;30613.48;106186.00;106186.00;106186.00;106186.00;106186.00;0.01;0.01;0.01;0.01;0.01;16563.05;17045.88;16815.94;16815.94;17415.77;15902.51;15902.51;15902.51;15902.51;15902.51;0.00;0.00;0.00;0.00;0.00;-14050.42;-13567.59;-13797.54;-13797.54;-13197.71;-90283.50;-90283.50;-90283.50;-90283.50;-90283.50;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
186162830921.24;250924404.81;15422.87;0.96;1.01;131.05;6.15;115.27;7.31;3052.93;34455.61;34455.61;34455.61;34455.61;34455.61;116592.27;116592.27;116592.27;116592.27;116592.27;0.01;0.01;0.01;0.01;0.01;19486.54;20055.65;19783.01;19783.01;20490.88;18709.52;18709.52;18709.52;18709.52;18709.52;0.00;0.00;0.00;0.00;0.00;-14969.07;-14399.97;-14672.61;-14672.61;-13964.73;-97882.75;-97882.75;-97882.75;-97882.75;-97882.75;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
203867351508.37;257084218.42;14559.19;0.99;1.00;136.79;5.43;93.54;6.92;1808.29;30139.97;30139.97;30139.97;30139.97;30139.97;113374.33;113374.33;113374.33;113374.33;113374.33;0.01;0.01;0.01;0.01;0.01;17050.15;17547.92;17309.73;17309.73;17928.73;16370.26;16370.26;16370.26;16370.26;16370.26;0.00;0.00;0.00;0.00;0.00;-13089.82;-12592.05;-12830.25;-12830.25;-12211.24;-97004.08;-97004.08;-97004.08;-97004.08;-97004.08;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
193744140783.03;246590948.15;13337.50;1.07;1.03;141.53;5.29;107.34;6.94;866.86;36304.82;36304.82;36304.82;36304.82;36304.82;118856.84;118856.84;118856.84;118856.84;118856.84;0.02;0.02;0.02;0.02;0.02;15290.70;15736.71;15523.89;15523.89;16078.20;14680.93;14680.93;14680.93;14680.93;14680.93;0.00;0.00;0.00;0.00;0.00;-21014.11;-20568.10;-20780.93;-20780.93;-20226.62;-104175.92;-104175.92;-104175.92;-104175.92;-104175.92;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
190251532532.68;234161850.45;12401.94;1.00;0.98;139.13;5.70;105.58;7.56;1849.60;33748.49;33748.49;33748.49;33748.49;33748.49;111060.77;111060.77;111060.77;111060.77;111060.77;0.01;0.01;0.01;0.01;0.01;14531.22;14955.18;14752.73;14752.73;15279.71;13951.75;13951.75;13951.75;13951.75;13951.75;0.00;0.00;0.00;0.00;0.00;-19217.26;-18793.31;-18995.76;-18995.76;-18468.78;-97109.02;-97109.02;-97109.02;-97109.02;-97109.02;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
212478376530.55;265370924.68;13319.67;1.01;1.03;143.78;6.02;102.63;7.46;1960.75;39418.61;39418.61;39418.61;39418.61;39418.61;139301.44;139301.44;139301.44;139301.44;139301.44;0.02;0.02;0.02;0.02;0.02;16427.76;16906.89;16678.35;16678.35;17273.76;15772.64;15772.64;15772.64;15772.64;15772.64;0.00;0.00;0.00;0.00;0.00;-22990.85;-22511.73;-22740.26;-22740.26;-22144.85;-123528.80;-123528.80;-123528.80;-123528.80;-123528.80;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
215395045040.66;253075751.07;13953.62;0.99;1.02;144.65;5.86;105.10;7.11;2899.63;36053.10;36053.10;36053.10;36053.10;36053.10;127298.80;127298.80;127298.80;127298.80;127298.80;0.01;0.01;0.01;0.01;0.01;17949.54;18473.01;18223.37;18223.37;18873.87;17233.72;17233.72;17233.72;17233.72;17233.72;0.00;0.00;0.00;0.00;0.00;-18103.55;-17580.08;-17829.72;-17829.72;-17179.22;-110065.08;-110065.08;-110065.08;-110065.08;-110065.08;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
178160940297.21;251260962.78;14630.24;1.04;1.01;134.13;5.48;98.17;7.44;3136.71;33574.84;33574.84;33574.84;33574.84;33574.84;115627.99;115627.99;115627.99;115627.99;115627.99;0.02;0.02;0.02;0.02;0.02;18628.43;19172.29;18912.01;18912.01;19588.35;17885.60;17885.60;17885.60;17885.60;17885.60;0.00;0.00;0.00;0.00;0.00;-14946.41;-14402.54;-14662.83;-14662.83;-13986.48;-97742.39;-97742.39;-97742.39;-97742.39;-97742.39;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
208239065929.31;224694943.71;13518.31;0.99;0.95;145.40;6.05;101.99;7.00;3644.68;31212.43;31212.43;31212.43;31212.43;31212.43;117081.17;117081.17;117081.17;117081.17;117081.17;0.01;0.01;0.01;0.01;0.01;16921.31;17414.84;17179.40;17179.40;17792.74;16246.50;16246.50;16246.50;16246.50;16246.50;0.00;0.00;0.00;0.00;0.00;-14291.13;-13797.60;-14033.03;-14033.03;-13419.70;-100834.67;-100834.67;-100834.67;-100834.67;-100834.67;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
198773311241.33;222972039.50;15452.86;1.03;1.01;130.45;5.51;106.33;7.06;2261.90;28978.85;28978.85;28978.85;28978.85;28978.85;98630.03;98630.03;98630.03;98630.03;98630.03;0.02;0.02;0.02;0.02;0.02;18554.34;19096.27;18836.57;18836.57;19510.69;17814.49;17814.49;17814.49;17814.49;17814.49;0.00;0.00;0.00;0.00;0.00;-10424.51;-9882.58;-10142.28;-10142.28;-9468.16;-80815.54;-80815.54;-80815.54;-80815.54;-80815.54;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
180157894927.64;245890642.55;13612.66;1.04;1.00;130.12;5.47;104.88;7.23;2843.72;32710.74;32710.74;32710.74;32710.74;32710.74;109742.39;109742.39;109742.39;109742.39;109742.39;0.02;0.02;0.02;0.02;0.02;17177.71;17679.43;17439.00;17439.00;18063.11;16492.76;16492.76;16492.76;16492.76;16492.76;0.00;0.00;0.00;0.00;0.00;-15533.03;-15031.31;-15271.74;-15271.74;-14647.63;-93249.63;-93249.63;-93249.63;-93249.63;-93249.63;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
196515119446.77;252259055.85;13813.48;0.95;1.03;152.39;5.76;104.11;7.32;2629.24;37156.39;37156.39;37156.39;37156.39;37156.39;126116.56;126116.56;126116.56;126116.56;126116.56;0.01;0.01;0.01;0.01;0.01;17694.77;18210.26;17965.26;17965.26;18605.40;16989.05;16989.05;16989.05;16989.05;16989.05;0.00;0.00;0.00;0.00;0.00;-19461.62;-18946.13;-19191.13;-19191.13;-18550.99;-109127.51;-109127.51;-109127.51;-109127.51;-109127.51;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
199236224021.10;251881397.42;11741.38;1.00;1.00;137.07;5.41;99.98;7.80;3470.10;34895.58;34895.58;34895.58;34895.58;34895.58;112266.05;112266.05;112266.05;112266.05;112266.05;0.02;0.02;0.02;0.02;0.02;15920.70;16385.27;16163.32;16163.32;16740.84;15285.82;15285.82;15285.82;15285.82;15285.82;0.00;0.00;0.00;0.00;0.00;-18974.87;-18510.30;-18732.26;-18732.26;-18154.73;-96980.23;-96980.23;-96980.23;-96980.23;-96980.23;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
203039185683.34;249389934.48;14109.68;0.97;0.98;138.07;5.90;105.97;7.24;210.88;33816.80;33816.80;33816.80;33816.80;33816.80;118464.65;118464.65;118464.65;118464.65;118464.65;0.01;0.01;0.01;0.01;0.01;14628.84;15055.77;14851.70;14851.70;15382.49;14045.48;14045.48;14045.48;14045.48;14045.48;0.00;0.00;0.00;0.00;0.00;-19187.96;-18761.02;-18965.10;-18965.10;-18434.30;-104419.17;-104419.17;-104419.17;-104419.17;-104419.17;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
192995363305.38;247977465.69;13855.29;0.99;0.98;131.81;5.28;101.05;6.72;1596.42;28671.91;28671.91;28671.91;28671.91;28671.91;102256.41;102256.41;102256.41;102256.41;102256.41;0.01;0.01;0.01;0.01;0.01;15727.63;16186.99;15966.87;15966.87;16538.28;15100.50;15100.50;15100.50;15100.50;15100.50;0.00;0.00;0.00;0.00;0.00;-12944.28;-12484.91;-12705.04;-12705.04;-12133.63;-87155.91;-87155.91;-87155.91;-87155.91;-87155.91;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
224642608737.57;258391894.21;15375.06;1.02;1.01;143.10;5.48;107.05;6.95;2042.63;36979.36;36979.36;36979.36;36979.36;36979.36;124479.03;124479.03;124479.03;124479.03;124479.03;0.02;0.02;0.02;0.02;0.02;18365.33;18900.96;18645.47;18645.47;19311.11;17632.94;17632.94;17632.94;17632.94;17632.94;0.00;0.00;0.00;0.00;0.00;-18614.03;-18078.39;-18333.89;-18333.89;-17668.25;-106846.09;-106846.09;-106846.09;-106846.09;-106846.09;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
192597476528.20;237615926.62;13724.23;1.00;1.02;132.17;5.83;89.81;7.06;1990.42;26950.87;26950.87;26950.87;26950.87;26950.87;109456.74;109456.74;109456.74;109456.74;109456.74;0.01;0.01;0.01;0.01;0.01;16772.59;17262.59;17027.61;17027.61;17637.22;16103.80;16103.80;16103.80;16103.80;16103.80;0.00;0.00;0.00;0.00;0.00;-10178.28;-9688.28;-9923.26;-9923.26;-9313.65;-93352.94;-93352.94;-93352.94;-93352.94;-93352.94;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
213022813558.27;253957355.92;13135.36;1.02;1.01;129.48;6.50;104.51;7.55;3068.00;35214.28;35214.28;35214.28;35214.28;35214.28;131361.73;131361.73;131361.73;131361.73;131361.73;0.02;0.02;0.02;0.02;0.02;17091.28;17590.61;17351.13;17351.13;17972.36;16409.79;16409.79;16409.79;16409.79;16409.79;0.00;0.00;0.00;0.00;0.00;-18123.00;-17623.67;-17863.15;-17863.15;-17241.92;-114951.94;-114951.94;-114951.94;-114951.94;-114951.94;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
199325739651.89;251400899.60;14047.63;0.99;0.96;144.90;5.24;104.17;6.72;1720.08;33212.36;33212.36;33212.36;33212.36;33212.36;113238.31;113238.31;113238.31;113238.31;113238.31;0.01;0.01;0.01;0.01;0.01;15794.14;16254.71;16035.13;16035.13;16607.43;15164.27;15164.27;15164.27;15164.27;15164.27;0.00;0.00;0.00;0.00;0.00;-17418.23;-16957.66;-17177.24;-17177.24;-16604.93;-98074.04;-98074.04;-98074.04;-98074.04;-98074.04;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
204436030380.48;250715858.86;15391.52;1.00;1.01;138.87;6.14;102.12;6.75;3723.25;32491.59;32491.59;32491.59;32491.59;32491.59;127810.22;127810.22;127810.22;127810.22;127810.22;0.01;0.01;0.01;0.01;0.01;20091.58;20678.10;20397.52;20397.52;21126.83;19290.40;19290.40;19290.40;19290.40;19290.40;0.00;0.00;0.00;0.00;0.00;-12400.01;-11813.50;-12094.07;-12094.07;-11364.76;-108519.82;-108519.82;-108519.82;-108519.82;-108519.82;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
209478699554.76;250576985.16;11987.82;0.97;1.05;131.10;5.47;102.66;6.99;4376.98;29909.06;29909.06;29909.06;29909.06;29909.06;105002.39;105002.39;105002.39;105002.39;105002.39;0.01;0.01;0.01;0.01;0.01;17932.49;18456.26;18205.26;18205.26;18856.79;17217.44;17217.44;17217.44;17217.44;17217.44;0.00;0.00;0.00;0.00;0.00;-11976.57;-11452.80;-11703.81;-11703.81;-11052.27;-87784.95;-87784.95;-87784.95;-87784.95;-87784.95;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
168623634413.94;265782666.26;12919.02;0.96;1.04;124.22;5.73;93.59;7.56;2992.30;29460.27;29460.27;29460.27;29460.27;29460.27;109037.57;109037.57;109037.57;109037.57;109037.57;0.01;0.01;0.01;0.01;0.01;17162.73;17664.41;17423.38;17423.38;18047.77;16478.41;16478.41;16478.41;16478.41;16478.41;0.00;0.00;0.00;0.00;0.00;-12297.54;-11795.85;-12036.88;-12036.88;-11412.49;-92559.16;-92559.16;-92559.16;-92559.16;-92559.16;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
185353041462.24;265570245.72;15326.06;1.03;0.96;135.96;5.38;107.11;7.48;2894.60;38064.29;38064.29;38064.29;38064.29;38064.29;119565.37;119565.37;119565.37;119565.37;119565.37;0.02;0.02;0.02;0.02;0.02;18257.16;18789.97;18535.32;18535.32;19197.72;17529.12;17529.12;17529.12;17529.12;17529.12;0.00;0.00;0.00;0.00;0.00;-19807.13;-19274.32;-19528.97;-19528.97;-18866.57;-102036.25;-102036.25;-102036.25;-102036.25;-102036.25;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
194236849599.70;262146860.90;15015.12;0.99;1.02;147.84;5.96;102.93;6.77;4104.61;36499.84;36499.84;36499.84;36499.84;36499.84;137571.88;137571.88;137571.88;137571.88;137571.88;0.01;0.01;0.01;0.01;0.01;20281.48;20872.87;20590.98;20590.98;21325.81;19472.66;19472.66;19472.66;19472.66;19472.66;0.00;0.00;0.00;0.00;0.00;-16218.36;-15626.97;-15908.86;-15908.86;-15174.03;-118099.22;-118099.22;-118099.22;-118099.22;-118099.22;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
203966831594.15;270086651.51;14820.88;0.98;1.01;135.47;5.97;104.29;7.15;2078.69;35261.06;35261.06;35261.06;35261.06;35261.06;128008.57;128008.57;128008.57;128008.57;128008.57;0.01;0.01;0.01;0.01;0.01;17723.56;18241.01;17993.37;17993.37;18636.86;17016.82;17016.82;17016.82;17016.82;17016.82;0.00;0.00;0.00;0.00;0.00;-17537.50;-17020.05;-17267.69;-17267.69;-16624.19;-110991.75;-110991.75;-110991.75;-110991.75;-110991.75;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
213102215540.34;260432502.52;14488.20;1.02;1.01;133.39;6.37;102.35;7.34;2975.60;35444.36;35444.36;35444.36;35444.36;35444.36;134780.04;134780.04;134780.04;134780.04;134780.04;0.02;0.02;0.02;0.02;0.02;18373.11;18909.70;18652.64;18652.64;19320.07;17640.49;17640.49;17640.49;17640.49;17640.49;0.00;0.00;0.00;0.00;0.00;-17071.25;-16534.66;-16791.73;-16791.73;-16124.29;-117139.55;-117139.55;-117139.55;-117139.55;-117139.55;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
190073665804.47;285696244.83;12099.48;1.01;1.01;134.87;5.72;104.66;6.34;2368.98;34509.06;34509.06;34509.06;34509.06;34509.06;133373.51;133373.51;133373.51;133373.51;133373.51;0.02;0.02;0.02;0.02;0.02;15198.87;15642.74;15430.11;15430.11;15982.21;14592.82;14592.82;14592.82;14592.82;14592.82;0.00;0.00;0.00;0.00;0.00;-19310.19;-18866.31;-19078.94;-19078.94;-18526.84;-118780.70;-118780.70;-118780.70;-118780.70;-118780.70;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
192359602177.02;237443789.75;15674.48;1.01;1.05;153.70;5.52;113.25;7.15;2485.28;39041.07;39041.07;39041.07;39041.07;39041.07;122104.82;122104.82;122104.82;122104.82;122104.82;0.02;0.02;0.02;0.02;0.02;19931.11;20511.53;20236.02;20236.02;20956.59;19136.18;19136.18;19136.18;19136.18;19136.18;0.00;0.00;0.00;0.00;0.00;-19109.96;-18529.54;-18805.05;-18805.05;-18084.48;-102968.64;-102968.64;-102968.64;-102968.64;-102968.64;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
206440423441.69;247206194.87;12750.22;1.03;0.96;148.37;6.13;98.36;7.03;1878.31;36075.42;36075.42;36075.42;36075.42;36075.42;139437.87;139437.87;139437.87;139437.87;139437.87;0.02;0.02;0.02;0.02;0.02;14649.07;15076.22;14872.61;14872.61;15403.37;14064.86;14064.86;14064.86;14064.86;14064.86;0.00;0.00;0.00;0.00;0.00;-21426.35;-20999.20;-21202.80;-21202.80;-20672.05;-125373.01;-125373.01;-125373.01;-125373.01;-125373.01;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
205751606026.37;246511979.22;13379.89;1.01;0.99;144.71;5.60;109.73;7.10;2226.21;36741.57;36741.57;36741.57;36741.57;36741.57;121065.90;121065.90;121065.90;121065.90;121065.90;0.02;0.02;0.02;0.02;0.02;16036.61;16504.21;16281.35;16281.35;16862.34;15397.07;15397.07;15397.07;15397.07;15397.07;0.00;0.00;0.00;0.00;0.00;-20704.96;-20237.37;-20460.22;-20460.22;-19879.23;-105668.83;-105668.83;-105668.83;-105668.83;-105668.83;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
206384646469.24;245955350.99;13366.42;0.99;1.02;142.85;6.08;96.63;7.90;1559.32;35433.68;35433.68;35433.68;35433.68;35433.68;126480.38;126480.38;126480.38;126480.38;126480.38;0.01;0.01;0.01;0.01;0.01;15865.19;16327.94;16107.15;16107.15;16682.26;15232.50;15232.50;15232.50;15232.50;15232.50;0.00;0.00;0.00;0.00;0.00;-19568.50;-19105.74;-19326.54;-19326.54;-18751.42;-111247.88;-111247.88;-111247.88;-111247.88;-111247.88;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
204906550207.90;239430394.01;13597.50;1.00;1.03;144.75;5.63;101.56;6.94;1991.47;32735.70;32735.70;32735.70;32735.70;32735.70;117377.02;117377.02;117377.02;117377.02;117377.02;0.02;0.02;0.02;0.02;0.02;16655.87;17141.64;16909.94;16909.94;17513.61;15991.65;15991.65;15991.65;15991.65;15991.65;0.00;0.00;0.00;0.00;0.00;-16079.83;-15594.07;-15825.76;-15825.76;-15222.10;-101385.37;-101385.37;-101385.37;-101385.37;-101385.37;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
191845011232.34;249551436.08;13440.20;1.01;1.07;137.21;5.79;104.01;7.08;1742.24;33495.26;33495.26;33495.26;33495.26;33495.26;119557.36;119557.36;119557.36;119557.36;119557.36;0.02;0.02;0.02;0.02;0.02;16890.49;17383.51;17147.73;17147.73;17760.74;16216.95;16216.95;16216.95;16216.95;16216.95;0.00;0.00;0.00;0.00;0.00;-16604.77;-16111.75;-16347.53;-16347.53;-15734.52;-103340.41;-103340.41;-103340.41;-103340.41;-103340.41;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
205606024529.19;256126133.46;12903.90;0.99;0.94;147.48;5.74;106.84;7.18;3354.68;38101.92;38101.92;38101.92;38101.92;38101.92;129146.10;129146.10;129146.10;129146.10;129146.10;0.01;0.01;0.01;0.01;0.01;15983.08;16448.99;16227.12;16227.12;16805.92;15345.66;15345.66;15345.66;15345.66;15345.66;0.00;0.00;0.00;0.00;0.00;-22118.85;-21652.94;-21874.80;-21874.80;-21296.01;-113800.44;-113800.44;-113800.44;-113800.44;-113800.44;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
202840208475.56;274425909.74;12778.80;1.00;0.97;130.61;5.75;109.19;7.27;2444.87;36872.84;36872.84;36872.84;36872.84;36872.84;123946.47;123946.47;123946.47;123946.47;123946.47;0.02;0.02;0.02;0.02;0.02;15449.87;15901.10;15684.90;15684.90;16246.18;14833.81;14833.81;14833.81;14833.81;14833.81;0.00;0.00;0.00;0.00;0.00;-21422.97;-20971.74;-21187.94;-21187.94;-20626.66;-109112.66;-109112.66;-109112.66;-109112.66;-109112.66;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
205425910823.76;245610481.53;14269.65;1.02;0.99;142.92;5.60;105.43;6.59;2675.97;33192.68;33192.68;33192.68;33192.68;33192.68;120378.40;120378.40;120378.40;120378.40;120378.40;0.02;0.02;0.02;0.02;0.02;17481.99;17991.99;17748.53;17748.53;18382.42;16784.84;16784.84;16784.84;16784.84;16784.84;0.00;0.00;0.00;0.00;0.00;-15710.69;-15200.69;-15444.15;-15444.15;-14810.26;-103593.56;-103593.56;-103593.56;-103593.56;-103593.56;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
