# X_0;X_1;X_2;X_3;X_4;X_5;X_6;X_7;X_8;X_9;R_0;R_1;R_2;R_3;R_4;R_5;R_6;R_7;R_8;R_9;R_10;R_11;R_12;R_13;R_14;S_0;S_1;S_2;S_3;S_4;S_5;S_6;S_7;S_8;S_9;S_10;S_11;S_12;S_13;S_14;G_0;G_1;G_2;G_3;G_4;G_5;G_6;G_7;G_8;G_9;G_10;G_11;G_12;G_13;G_14;I_0;I_1;I_2;I_3;I_4;I_5;I_6;I_7;I_8;I_9;I_10;I_11;I_12;I_13;I_14
184819578457.33792;258015373.01373;13454.21689;0.97576;0.97508;138.51929;5.25527;98.26537;7.01075;2140.09566;31587.60283;31587.60283;31587.60283;31587.60283;31587.60283;109962.61322;109962.61322;109962.61322;109962.61322;109962.61322;0.01464;0.01464;0.01464;0.01464;0.01464;22407.91007;15044.93430;15838.74433;16317.54873;16698.72394;17708.58564;14727.57796;15114.12758;15296.52926;15222.85064;0.00211;0.00211;0.00211;0.00211;0.00211;-9179.69275;-16542.66853;-15748.85850;-15270.05410;-14888.87889;-92254.02758;-95235.03526;-94848.48564;-94666.08396;-94739.76258;-0.01252;-0.01252;-0.01252;-0.01252;-0.01252;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
190698490161.59576;252163804.05982;11320.05264;0.98932;1.02503;128.36926;5.36242;98.38830;6.94206;2074.58868;28567.11031;28567.11031;28567.11031;28567.11031;28567.11031;103036.33263;103036.33263;103036.33263;103036.33263;103036.33263;0.01484;0.01484;0.01484;0.01484;0.01484;19979.76479;13633.03457;14309.77158;14723.71811;15076.35735;15893.17604;13316.20972;13650.37718;13808.07110;13744.37362;0.00207;0.00207;0.00207;0.00207;0.00207;-8587.34551;-14934.07574;-14257.33872;-13843.39220;-13490.75296;-87143.15659;-89720.12291;-89385.95544;-89228.26153;-89291.95901;-0.01277;-0.01277;-0.01277;-0.01277;-0.01277;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
177296951779.32846;243344625.86818;14173.78712;0.98412;0.96490;152.33253;6.30497;102.05397;7.02822;3541.46563;36132.66787;36132.66787;36132.66787;36132.66787;36132.66787;138005.37967;138005.37967;138005.37967;138005.37967;138005.37967;0.01476;0.01476;0.01476;0.01476;0.01476;26351.10013;16689.48662;17762.63152;18385.48880;18778.35542;20348.91193;16470.64493;16973.52609;17210.80505;17114.95824;0.00222;0.00222;0.00222;0.00222;0.00222;-9781.56774;-19443.18125;-18370.03634;-17747.17906;-17354.31245;-117656.46774;-121534.73474;-121031.85358;-120794.57461;-120890.42143;-0.01254;-0.01254;-0.01254;-0.01254;-0.01254;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
184289103587.41586;273352433.63161;12851.06775;1.01107;0.97910;139.36169;6.32854;99.69960;7.93900;2999.44211;40715.58256;40715.58256;40715.58256;40715.58256;40715.58256;146251.90234;146251.90234;146251.90234;146251.90234;146251.90234;0.01517;0.01517;0.01517;0.01517;0.01517;23947.72362;15149.29245;16126.01435;16693.22632;17050.42802;18484.24501;14952.78746;15410.71309;15626.79385;15539.51094;0.00213;0.00213;0.00213;0.00213;0.00213;-16767.85893;-25566.29011;-24589.56821;-24022.35623;-23665.15454;-127767.65733;-131299.11488;-130841.18925;-130625.10849;-130712.39140;-0.01303;-0.01303;-0.01303;-0.01303;-0.01303;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
217183367313.61038;247014765.66762;11628.58039;1.00212;1.03306;144.40586;5.74249;98.84359;6.97382;1765.91651;33241.03588;33241.03588;33241.03588;33241.03588;33241.03588;123163.18301;123163.18301;123163.18301;123163.18301;123163.18301;0.01503;0.01503;0.01503;0.01503;0.01503;22629.10842;13262.23144;14330.76502;14929.60087;15210.10086;16966.67589;13238.21573;13721.68199;13949.80993;13857.66036;0.00206;0.00206;0.00206;0.00206;0.00206;-10611.92746;-19978.80445;-18910.27087;-18311.43501;-18030.93502;-106196.50712;-109924.96728;-109441.50102;-109213.37308;-109305.52265;-0.01297;-0.01297;-0.01297;-0.01297;-0.01297;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
199816076750.58951;260081428.57397;13935.25830;1.04299;0.99780;137.74883;5.87668;104.06049;7.50159;3262.42746;38319.21521;38319.21521;38319.21521;38319.21521;38319.21521;131753.12071;131753.12071;131753.12071;131753.12071;131753.12071;0.01564;0.01564;0.01564;0.01564;0.01564;26467.10488;16752.92704;17830.93036;18457.23428;18852.66780;20433.52060;16534.19214;17039.82124;17278.41321;17182.03732;0.00227;0.00227;0.00227;0.00227;0.00227;-11852.11034;-21566.28817;-20488.28485;-19861.98094;-19466.54741;-111319.60011;-115218.92857;-114713.29947;-114474.70750;-114571.08340;-0.01338;-0.01338;-0.01338;-0.01338;-0.01338;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
205472593843.27704;277459934.67960;13638.77070;0.97918;0.99611;144.35081;5.58332;99.21721;7.33073;2400.74562;37874.78773;37874.78773;37874.78773;37874.78773;37874.78773;131378.48692;131378.48692;131378.48692;131378.48692;131378.48692;0.01469;0.01469;0.01469;0.01469;0.01469;25243.99592;15482.12683;16579.47639;17206.44092;17556.15562;19253.59585;15349.93722;15856.11858;16094.96221;15998.48396;0.00217;0.00217;0.00217;0.00217;0.00217;-12630.79181;-22392.66089;-21295.31134;-20668.34680;-20318.63211;-112124.89106;-116028.54970;-115522.36833;-115283.52470;-115380.00296;-0.01252;-0.01252;-0.01252;-0.01252;-0.01252;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
201113257824.93756;243529720.71415;12803.67379;0.98559;1.04683;135.22205;6.35750;109.34011;6.56457;885.50601;31402.44275;31402.44275;31402.44275;31402.44275;31402.44275;123803.84334;123803.84334;123803.84334;123803.84334;123803.84334;0.01478;0.01478;0.01478;0.01478;0.01478;22055.45882;13998.80458;14891.27700;15410.94383;15743.14099;17045.67654;13810.43989;14229.96315;14427.93147;14347.96551;0.00211;0.00211;0.00211;0.00211;0.00211;-9346.98393;-17403.63817;-16511.16575;-15991.49892;-15659.30176;-106758.16680;-109993.40345;-109573.88019;-109375.91187;-109455.87783;-0.01267;-0.01267;-0.01267;-0.01267;-0.01267;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
180101095417.89078;259445727.91364;12685.98341;1.03987;1.01438;139.55731;5.44827;104.28037;7.09709;2226.95226;36439.24855;36439.24855;36439.24855;36439.24855;36439.24855;123080.46825;123080.46825;123080.46825;123080.46825;123080.46825;0.01560;0.01560;0.01560;0.01560;0.01560;22737.90484;14880.36837;15739.32304;16248.22640;16614.03208;17786.10221;14617.65081;15028.50430;15222.37225;15144.06183;0.00214;0.00214;0.00214;0.00214;0.00214;-13701.34371;-21558.88018;-20699.92551;-20191.02215;-19825.21647;-105294.36605;-108462.81744;-108051.96395;-107858.09600;-107936.40642;-0.01346;-0.01346;-0.01346;-0.01346;-0.01346;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
187785672511.82352;241305069.55577;9852.76943;0.93797;0.99426;137.94040;6.17574;104.73749;7.21283;394.09964;31468.52625;31468.52625;31468.52625;31468.52625;31468.52625;115687.77112;115687.77112;115687.77112;115687.77112;115687.77112;0.01407;0.01407;0.01407;0.01407;0.01407;16563.38484;9783.82348;10554.99895;10988.78209;11198.63310;12455.03254;9754.36234;10104.56199;10269.81271;10203.06210;0.00173;0.00173;0.00173;0.00173;0.00173;-14905.14141;-21684.70278;-20913.52730;-20479.74417;-20269.89315;-103232.73859;-105933.40878;-105583.20914;-105417.95842;-105484.70902;-0.01234;-0.01234;-0.01234;-0.01234;-0.01234;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
190042180929.46332;254848874.15394;12585.88489;0.95070;1.01684;142.93416;6.26434;105.02856;7.20135;1973.62042;35264.46583;35264.46583;35264.46583;35264.46583;35264.46583;130162.97944;130162.97944;130162.97944;130162.97944;130162.97944;0.01426;0.01426;0.01426;0.01426;0.01426;23399.68180;14344.57532;15362.35976;15943.92778;16268.05634;17843.83593;14222.92570;14692.44764;14913.99736;14824.50510;0.00212;0.00212;0.00212;0.00212;0.00212;-11864.78402;-20919.89050;-19902.10607;-19320.53804;-18996.40949;-112319.14351;-115940.05374;-115470.53180;-115248.98208;-115338.47433;-0.01214;-0.01214;-0.01214;-0.01214;-0.01214;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
207539502691.94913;245265382.44472;14264.18490;1.03229;1.02274;150.65082;5.93222;110.46197;7.31902;2880.22327;40857.11959;40857.11959;40857.11959;40857.11959;40857.11959;135761.31240;135761.31240;135761.31240;135761.31240;135761.31240;0.01548;0.01548;0.01548;0.01548;0.01548;29222.66984;16702.62155;18142.02156;18940.55801;19278.82072;21709.27906;16737.03053;17381.76007;17685.96443;17563.08334;0.00230;0.00230;0.00230;0.00230;0.00230;-11634.44974;-24154.49803;-22715.09803;-21916.56157;-21578.29887;-114052.03334;-119024.28187;-118379.55234;-118075.34797;-118198.22907;-0.01318;-0.01318;-0.01318;-0.01318;-0.01318;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
209622324808.96674;237442155.13128;14989.02003;0.99533;0.94070;132.38788;5.36717;106.98817;7.23438;3802.90909;31097.59394;31097.59394;31097.59394;31097.59394;31097.59394;100755.76159;100755.76159;100755.76159;100755.76159;100755.76159;0.01493;0.01493;0.01493;0.01493;0.01493;26396.38055;17424.22718;18400.04186;18981.94433;19415.42884;20718.76338;17096.01590;17565.78649;17787.46362;17697.92070;0.00224;0.00224;0.00224;0.00224;0.00224;-4701.21339;-13673.36676;-12697.55207;-12115.64960;-11682.16510;-80036.99820;-83659.74569;-83189.97510;-82968.29796;-83057.84089;-0.01269;-0.01269;-0.01269;-0.01269;-0.01269;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
224162174759.76132;236397030.71593;14491.18552;1.02540;1.03924;136.17287;5.96805;98.75117;7.37993;2023.28994;32065.79640;32065.79640;32065.79640;32065.79640;32065.79640;118197.22810;118197.22810;118197.22810;118197.22810;118197.22810;0.01538;0.01538;0.01538;0.01538;0.01538;26753.97219;16702.03383;17823.46427;18470.46989;18858.04050;20544.57707;16516.47278;17038.80509;17285.28342;17185.72231;0.00230;0.00230;0.00230;0.00230;0.00230;-5311.82421;-15363.76257;-14242.33213;-13595.32651;-13207.75590;-97652.65103;-101680.75533;-101158.42301;-100911.94468;-101011.50580;-0.01308;-0.01308;-0.01308;-0.01308;-0.01308;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
199478366443.01840;242416981.67026;15271.80648;0.99673;0.98407;139.49143;5.59665;93.33875;6.61736;1791.93702;28383.61763;28383.61763;28383.61763;28383.61763;28383.61763;113179.74107;113179.74107;113179.74107;113179.74107;113179.74107;0.01495;0.01495;0.01495;0.01495;0.01495;24435.88652;16671.99298;17500.75165;18007.05481;18437.31135;19437.22937;16285.08439;16693.82842;16886.70581;16808.79590;0.00223;0.00223;0.00223;0.00223;0.00223;-3947.73111;-11711.62465;-10882.86598;-10376.56282;-9946.30628;-93742.51169;-96894.65668;-96485.91264;-96293.03525;-96370.94516;-0.01272;-0.01272;-0.01272;-0.01272;-0.01272;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
202547585301.58347;259308418.49707;15819.58469;1.02681;0.98525;143.73043;6.34948;96.82986;7.03382;3311.52652;36071.97263;36071.97263;36071.97263;36071.97263;36071.97263;145796.35541;145796.35541;145796.35541;145796.35541;145796.35541;0.01540;0.01540;0.01540;0.01540;0.01540;28465.99596;18517.17658;19607.92456;20251.71057;20703.67368;22213.65395;18205.42526;18725.17309;18970.42491;18871.35867;0.00236;0.00236;0.00236;0.00236;0.00236;-7605.97667;-17554.79605;-16464.04807;-15820.26205;-15368.29895;-123582.70146;-127590.93015;-127071.18232;-126825.93051;-126924.99674;-0.01304;-0.01304;-0.01304;-0.01304;-0.01304;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
200090875247.86569;248247780.07207;12301.36040;0.97452;0.97869;137.98820;5.84448;105.67806;7.31516;2572.96006;33905.00324;33905.00324;33905.00324;33905.00324;33905.00324;117062.12654;117062.12654;117062.12654;117062.12654;117062.12654;0.01462;0.01462;0.01462;0.01462;0.01462;22886.15191;14128.56719;15110.08281;15673.01350;15995.67924;17499.08622;13994.31590;14448.78234;14663.23213;14576.60813;0.00207;0.00207;0.00207;0.00207;0.00207;-11018.85132;-19776.43605;-18794.92043;-18231.98974;-17909.32400;-99563.04032;-103067.81064;-102613.34420;-102398.89441;-102485.51841;-0.01255;-0.01255;-0.01255;-0.01255;-0.01255;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
212899588106.41351;249205655.83207;10765.46072;0.96352;0.95463;138.01144;5.82540;101.54717;7.04234;3580.48362;31568.38336;31568.38336;31568.38336;31568.38336;31568.38336;115827.65712;115827.65712;115827.65712;115827.65712;115827.65712;0.01445;0.01445;0.01445;0.01445;0.01445;21563.42297;13285.95708;14214.20613;14746.16815;15048.92795;16475.32719;13163.41062;13592.87146;13795.52366;13713.66528;0.00197;0.00197;0.00197;0.00197;0.00197;-10004.96039;-18282.42628;-17354.17724;-16822.21521;-16519.45541;-99352.32993;-102664.24651;-102234.78566;-102032.13346;-102113.99184;-0.01248;-0.01248;-0.01248;-0.01248;-0.01248;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
206357981589.73969;264873080.08746;13221.98944;1.01946;1.00635;137.76806;5.59061;111.22152;7.51030;2228.53269;39931.39708;39931.39708;39931.39708;39931.39708;39931.39708;124785.94116;124785.94116;124785.94116;124785.94116;124785.94116;0.01529;0.01529;0.01529;0.01529;0.01529;24927.80917;14998.18494;16121.38537;16757.85602;17088.04135;18874.68922;14911.99331;15425.83634;15668.30136;15570.36077;0.00215;0.00215;0.00215;0.00215;0.00215;-15003.58791;-24933.21214;-23810.01171;-23173.54106;-22843.35573;-105911.25194;-109873.94785;-109360.10481;-109117.63980;-109215.58039;-0.01314;-0.01314;-0.01314;-0.01314;-0.01314;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
193685933753.82950;260046689.36874;13910.83432;0.99169;0.96156;134.72155;5.61424;97.88008;7.83256;2112.92567;34753.66282;34753.66282;34753.66282;34753.66282;34753.66282;117032.53520;117032.53520;117032.53520;117032.53520;117032.53520;0.01488;0.01488;0.01488;0.01488;0.01488;23282.36388;15133.36004;16026.73943;16554.03148;16923.47225;18162.87485;14880.05424;15305.74308;15506.61624;15425.47655;0.00210;0.00210;0.00210;0.00210;0.00210;-11471.29894;-19620.30278;-18726.92339;-18199.63134;-17830.19057;-98869.66034;-102152.48096;-101726.79212;-101525.91896;-101607.05865;-0.01277;-0.01277;-0.01277;-0.01277;-0.01277;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
178204087454.90787;267703793.67892;17126.07867;0.96223;0.95618;129.69599;5.61253;112.56639;7.12296;1560.44300;34338.09812;34338.09812;34338.09812;34338.09812;34338.09812;112504.06268;112504.06268;112504.06268;112504.06268;112504.06268;0.01443;0.01443;0.01443;0.01443;0.01443;25498.27228;17838.01651;18641.35518;19143.36122;19616.70836;20491.62869;17366.37347;17771.63648;17962.87687;17885.62864;0.00227;0.00227;0.00227;0.00227;0.00227;-8839.82584;-16500.08161;-15696.74294;-15194.73691;-14721.38976;-92012.43399;-95137.68921;-94732.42621;-94541.18581;-94618.43404;-0.01216;-0.01216;-0.01216;-0.01216;-0.01216;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
209180152833.03741;248413636.18184;13838.33583;1.04403;0.99222;146.60063;5.58721;107.20392;6.18711;1079.25138;34068.62157;34068.62157;34068.62157;34068.62157;34068.62157;127458.66626;127458.66626;127458.66626;127458.66626;127458.66626;0.01566;0.01566;0.01566;0.01566;0.01566;23280.39739;14364.38515;15364.38321;15937.41648;16264.64811;17797.02884;14229.18047;14691.81865;14910.11704;14821.93787;0.00208;0.00208;0.00208;0.00208;0.00208;-10788.22418;-19704.23642;-18704.23836;-18131.20509;-17803.97346;-109661.63742;-113229.48579;-112766.84761;-112548.54922;-112636.72839;-0.01358;-0.01358;-0.01358;-0.01358;-0.01358;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
192682358383.36841;242531727.31039;15281.35848;0.97326;0.95229;140.99233;5.62040;104.75383;7.51089;920.51524;34173.25993;34173.25993;34173.25993;34173.25993;34173.25993;112230.84028;112230.84028;112230.84028;112230.84028;112230.84028;0.01460;0.01460;0.01460;0.01460;0.01460;23944.91353;15034.52778;16027.04276;16600.90919;16951.63563;18428.49220;14855.50117;15318.80809;15537.42387;15449.11664;0.00209;0.00209;0.00209;0.00209;0.00209;-10228.34640;-19138.73215;-18146.21717;-17572.35074;-17221.62430;-93802.34808;-97375.33911;-96912.03219;-96693.41641;-96781.72364;-0.01251;-0.01251;-0.01251;-0.01251;-0.01251;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
192916267034.44592;243908048.36125;11920.54521;0.99917;0.93560;131.90138;5.67424;87.83961;6.88283;1755.67352;26463.32607;26463.32607;26463.32607;26463.32607;26463.32607;109439.84441;109439.84441;109439.84441;109439.84441;109439.84441;0.01499;0.01499;0.01499;0.01499;0.01499;18432.49158;12740.30000;13342.16182;13714.31068;14048.38711;14739.77672;12423.00552;12723.43181;12865.20281;12807.93706;0.00191;0.00191;0.00191;0.00191;0.00191;-8030.83449;-13723.02607;-13121.16425;-12749.01539;-12414.93896;-94700.06768;-97016.83889;-96716.41260;-96574.64160;-96631.90735;-0.01308;-0.01308;-0.01308;-0.01308;-0.01308;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
207709341855.50436;261761855.36970;12703.87163;1.02334;1.00864;135.26548;5.45930;101.92200;7.29114;2821.52978;35067.04186;35067.04186;35067.04186;35067.04186;35067.04186;118686.99797;118686.99797;118686.99797;118686.99797;118686.99797;0.01535;0.01535;0.01535;0.01535;0.01535;24041.84841;15308.54920;16275.02045;16838.53409;17202.87273;18604.17606;15095.84791;15550.77875;15765.45061;15678.73715;0.00217;0.00217;0.00217;0.00217;0.00217;-11025.19345;-19758.49266;-18792.02140;-18228.50776;-17864.16913;-100082.82192;-103591.15006;-103136.21923;-102921.54736;-103008.26083;-0.01318;-0.01318;-0.01318;-0.01318;-0.01318;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
206781635568.56287;232268789.93734;15619.42369;1.00867;1.05027;140.75696;6.10278;102.39830;7.06531;2005.78909;32137.41703;32137.41703;32137.41703;32137.41703;32137.41703;120750.54172;120750.54172;120750.54172;120750.54172;120750.54172;0.01513;0.01513;0.01513;0.01513;0.01513;28474.15578;18086.28921;19237.42109;19907.45298;20336.18747;22012.93124;17841.33313;18382.26673;18637.51697;18534.41213;0.00241;0.00241;0.00241;0.00241;0.00241;-3663.26125;-14051.12782;-12899.99594;-12229.96404;-11801.22956;-98737.61048;-102909.20859;-102368.27499;-102113.02475;-102216.12959;-0.01272;-0.01272;-0.01272;-0.01272;-0.01272;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
211509254648.09326;236091875.52338;14965.32695;1.03269;0.97745;130.01809;5.35931;104.38226;7.22857;2884.17368;30770.48179;30770.48179;30770.48179;30770.48179;30770.48179;101933.18583;101933.18583;101933.18583;101933.18583;101933.18583;0.01549;0.01549;0.01549;0.01549;0.01549;25887.55181;17228.95748;18166.25248;18728.56358;19161.60051;20386.07493;16885.38200;17339.32908;17553.54283;17467.01489;0.00226;0.00226;0.00226;0.00226;0.00226;-4882.92999;-13541.52432;-12604.22932;-12041.91822;-11608.88128;-81547.11090;-85047.80383;-84593.85676;-84379.64301;-84466.17094;-0.01323;-0.01323;-0.01323;-0.01323;-0.01323;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
197661848069.62076;251578176.45734;13338.10744;0.96004;0.97104;143.50397;6.16256;99.52666;7.01792;2228.27127;33055.68868;33055.68868;33055.68868;33055.68868;33055.68868;128156.09762;128156.09762;128156.09762;128156.09762;128156.09762;0.01440;0.01440;0.01440;0.01440;0.01440;23438.18405;14733.76553;15702.70279;16263.40027;16607.83168;18046.73544;14555.79263;15008.46281;15222.06185;15135.78125;0.00209;0.00209;0.00209;0.00209;0.00209;-9617.50463;-18321.92315;-17352.98589;-16792.28841;-16447.85700;-110109.36218;-113600.30499;-113147.63481;-112934.03577;-113020.31637;-0.01231;-0.01231;-0.01231;-0.01231;-0.01231;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
205922509770.92450;239139567.33604;12588.32840;1.04741;1.03414;131.62803;5.85892;106.08071;7.95541;2593.33240;35862.10977;35862.10977;35862.10977;35862.10977;35862.10977;115901.04697;115901.04697;115901.04697;115901.04697;115901.04697;0.01571;0.01571;0.01571;0.01571;0.01571;24638.11933;15247.14172;16298.24838;16902.09987;17251.94190;18856.16347;15096.77019;15584.26007;15814.29873;15721.37831;0.00219;0.00219;0.00219;0.00219;0.00219;-11223.99044;-20614.96805;-19563.86139;-18960.00990;-18610.16787;-97044.88350;-100804.27678;-100316.78691;-100086.74824;-100179.66867;-0.01352;-0.01352;-0.01352;-0.01352;-0.01352;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
175768926776.36472;277011954.74867;14358.06369;0.95427;1.01758;135.06548;5.66432;104.22391;7.24056;3334.86881;35216.73442;35216.73442;35216.73442;35216.73442;35216.73442;121342.62966;121342.62966;121342.62966;121342.62966;121342.62966;0.01431;0.01431;0.01431;0.01431;0.01431;26034.97476;17907.87777;18770.81495;19301.60304;19767.88839;20777.96415;17473.39659;17901.90619;18104.11118;18022.43358;0.00236;0.00236;0.00236;0.00236;0.00236;-9181.75966;-17308.85665;-16445.91947;-15915.13139;-15448.84604;-100564.66552;-103869.23307;-103440.72347;-103238.51848;-103320.19609;-0.01196;-0.01196;-0.01196;-0.01196;-0.01196;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
198166064809.42444;284404760.09480;15134.38812;1.00801;0.99160;150.21766;5.61634;98.77026;7.71447;1902.42084;43581.94401;43581.94401;43581.94401;43581.94401;43581.94401;145119.81056;145119.81056;145119.81056;145119.81056;145119.81056;0.01512;0.01512;0.01512;0.01512;0.01512;27165.07979;16280.92163;17514.91391;18212.17736;18567.21139;20538.82359;16197.17751;16760.13985;17025.76402;16918.46713;0.00222;0.00222;0.00222;0.00222;0.00222;-16416.86422;-27301.02238;-26067.03009;-25369.76665;-25014.73262;-124580.98697;-128922.63305;-128359.67071;-128094.04654;-128201.34344;-0.01290;-0.01290;-0.01290;-0.01290;-0.01290;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
204870432098.91983;238451367.12797;14307.40014;0.97967;1.00136;138.43639;5.63483;94.86551;7.34906;3611.79994;30049.69933;30049.69933;30049.69933;30049.69933;30049.69933;109336.09874;109336.09874;109336.09874;109336.09874;109336.09874;0.01470;0.01470;0.01470;0.01470;0.01470;26881.94852;17669.04831;18673.68143;19270.77611;19707.69460;21064.02553;17346.57441;17828.62029;18056.08493;17964.20384;0.00232;0.00232;0.00232;0.00232;0.00232;-3167.75080;-12380.65102;-11376.01790;-10778.92322;-10342.00473;-88272.07321;-91989.52433;-91507.47845;-91280.01381;-91371.89490;-0.01238;-0.01238;-0.01238;-0.01238;-0.01238;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
209485734549.11002;273405253.21708;14392.75722;1.00873;0.99345;133.01733;5.64623;96.97229;6.71684;2231.70115;31989.26874;31989.26874;31989.26874;31989.26874;31989.26874;124279.14156;124279.14156;124279.14156;124279.14156;124279.14156;0.01513;0.01513;0.01513;0.01513;0.01513;24172.28205;16371.68348;17207.56303;17715.64162;18135.38515;19170.26739;16007.21956;16417.38379;16610.93753;16532.75491;0.00222;0.00222;0.00222;0.00222;0.00222;-7816.98669;-15617.58526;-14781.70571;-14273.62712;-13853.88359;-105108.87417;-108271.92200;-107861.75778;-107668.20403;-107746.38665;-0.01291;-0.01291;-0.01291;-0.01291;-0.01291;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
197098511605.24939;246762549.57531;13342.08922;0.99919;0.94260;151.60828;5.30373;108.71354;7.02201;2395.25346;37372.37736;37372.37736;37372.37736;37372.37736;37372.37736;118955.54017;118955.54017;118955.54017;118955.54017;118955.54017;0.01499;0.01499;0.01499;0.01499;0.01499;24185.47610;14232.84384;15367.84874;16004.28000;16306.05964;18161.52669;14198.59409;14712.44733;14954.89733;14856.96124;0.00203;0.00203;0.00203;0.00203;0.00203;-13186.90126;-23139.53352;-22004.52863;-21368.09737;-21066.31772;-100794.01348;-104756.94608;-104243.09285;-104000.64284;-104098.57893;-0.01296;-0.01296;-0.01296;-0.01296;-0.01296;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
