# X_0;X_1;X_2;X_3;X_4;X_5;X_6;X_7;X_8;X_9;R_0;R_1;R_2;R_3;R_4;R_5;R_6;R_7;R_8;R_9;R_10;R_11;R_12;R_13;R_14;S_0;S_1;S_2;S_3;S_4;S_5;S_6;S_7;S_8;S_9;S_10;S_11;S_12;S_13;S_14;G_0;G_1;G_2;G_3;G_4;G_5;G_6;G_7;G_8;G_9;G_10;G_11;G_12;G_13;G_14;I_0;I_1;I_2;I_3;I_4;I_5;I_6;I_7;I_8;I_9;I_10;I_11;I_12;I_13;I_14
207090835736.32837;249433436.18580;15089.83191;0.96822;1.06168;136.27464;5.85903;100.70926;6.64430;2002.48329;29665.32547;29665.32547;29665.32547;29665.32547;29665.32547;115696.31926;115696.31926;115696.31926;115696.31926;115696.31926;0.01452;0.01452;0.01452;0.01452;0.01452;26879.72033;17927.46743;18895.67106;19477.23223;19928.64162;21185.56750;17564.96057;18034.45425;18256.00137;18166.51101;0.00240;0.00240;0.00240;0.00240;0.00240;-2785.60514;-11737.85804;-10769.65441;-10188.09323;-9736.68384;-94510.75176;-98131.35870;-97661.86501;-97440.31790;-97529.80825;-0.01212;-0.01212;-0.01212;-0.01212;-0.01212;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
196048253908.61118;244114989.74105;14299.91946;1.01628;1.00357;140.98736;6.15694;96.11924;7.21856;2478.14659;33102.04929;33102.04929;33102.04929;33102.04929;33102.04929;129212.82489;129212.82489;129212.82489;129212.82489;129212.82489;0.01524;0.01524;0.01524;0.01524;0.01524;25414.28890;16544.37125;17516.31380;18090.35951;18494.72018;19838.05822;16264.08491;16727.52489;16946.20897;16857.87459;0.00224;0.00224;0.00224;0.00224;0.00224;-7687.76038;-16557.67803;-15585.73548;-15011.68978;-14607.32910;-109374.76667;-112948.73999;-112485.30000;-112266.61592;-112354.95030;-0.01300;-0.01300;-0.01300;-0.01300;-0.01300;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
203295355062.29767;239389582.45947;13219.17455;1.02709;0.97153;131.40731;5.70631;102.65660;7.04404;988.01657;30673.14915;30673.14915;30673.14915;30673.14915;30673.14915;110622.13603;110622.13603;110622.13603;110622.13603;110622.13603;0.01541;0.01541;0.01541;0.01541;0.01541;20839.40431;13562.00120;14358.90014;14829.91347;15161.98308;16264.86718;13332.56303;13712.80559;13892.23924;13819.76016;0.00200;0.00200;0.00200;0.00200;0.00200;-9833.74484;-17111.14795;-16314.24901;-15843.23568;-15511.16607;-94357.26886;-97289.57300;-96909.33044;-96729.89679;-96802.37588;-0.01341;-0.01341;-0.01341;-0.01341;-0.01341;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
201115384461.40265;262415756.55083;12669.51971;1.01512;0.98617;143.86139;5.75062;95.44545;7.86354;503.12916;38260.54474;38260.54474;38260.54474;38260.54474;38260.54474;132226.33714;132226.33714;132226.33714;132226.33714;132226.33714;0.01523;0.01523;0.01523;0.01523;0.01523;21279.70395;12444.84406;13453.47820;14018.17499;14280.34636;15942.35515;12426.39100;12882.30053;13097.42312;13010.52671;0.00195;0.00195;0.00195;0.00195;0.00195;-16980.84079;-25815.70068;-24807.06654;-24242.36975;-23980.19839;-116283.98199;-119799.94614;-119344.03661;-119128.91402;-119215.81043;-0.01328;-0.01328;-0.01328;-0.01328;-0.01328;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
191709520928.20816;251842224.69954;11916.07213;0.99884;0.96610;132.43370;6.19591;100.23274;7.18296;2021.19579;32119.54832;32119.54832;32119.54832;32119.54832;32119.54832;123845.24987;123845.24987;123845.24987;123845.24987;123845.24987;0.01498;0.01498;0.01498;0.01498;0.01498;20173.44316;13259.65865;14012.97817;14461.11355;14789.65985;15807.30299;13017.43232;13379.20528;13549.92352;13480.96490;0.00197;0.00197;0.00197;0.00197;0.00197;-11946.10516;-18859.88966;-18106.57014;-17658.43476;-17329.88847;-108037.94688;-110827.81755;-110466.04459;-110295.32635;-110364.28497;-0.01302;-0.01302;-0.01302;-0.01302;-0.01302;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
190494687965.42233;242855189.09645;14254.49541;0.98391;1.00418;144.17691;5.59610;102.08594;7.42265;2810.25516;34397.76219;34397.76219;34397.76219;34397.76219;34397.76219;115673.32786;115673.32786;115673.32786;115673.32786;115673.32786;0.01476;0.01476;0.01476;0.01476;0.01476;26442.67039;16727.12811;17806.30943;18432.58906;18826.27770;20409.87726;16510.46098;17016.09131;17254.67403;17158.30109;0.00226;0.00226;0.00226;0.00226;0.00226;-7955.09180;-17670.63408;-16591.45276;-15965.17313;-15571.48449;-95263.45060;-99162.86688;-98657.23655;-98418.65383;-98515.02677;-0.01250;-0.01250;-0.01250;-0.01250;-0.01250;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
173444643857.25668;238101473.07893;13824.99484;0.99893;1.01945;139.65799;6.42357;103.38598;7.54419;1746.54994;34757.56287;34757.56287;34757.56287;34757.56287;34757.56287;128023.78140;128023.78140;128023.78140;128023.78140;128023.78140;0.01498;0.01498;0.01498;0.01498;0.01498;24029.36795;15583.70197;16510.87200;17057.16279;17436.26531;18728.95582;15327.77212;15768.80588;15976.91666;15892.85318;0.00220;0.00220;0.00220;0.00220;0.00220;-10728.19492;-19173.86090;-18246.69087;-17700.40008;-17321.29756;-109294.82558;-112696.00928;-112254.97552;-112046.86474;-112130.92822;-0.01278;-0.01278;-0.01278;-0.01278;-0.01278;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
192343523410.81461;264148346.88933;13097.52437;0.97803;1.02781;135.83740;6.39775;109.68677;6.19370;2851.47823;32552.50508;32552.50508;32552.50508;32552.50508;32552.50508;134709.61108;134709.61108;134709.61108;134709.61108;134709.61108;0.01467;0.01467;0.01467;0.01467;0.01467;24127.82648;16224.34500;17074.95484;17589.09427;18001.65336;19079.37643;15878.57370;16293.63276;16489.49540;16410.38006;0.00225;0.00225;0.00225;0.00225;0.00225;-8424.67859;-16328.16007;-15477.55024;-14963.41081;-14550.85172;-115630.23465;-118831.03739;-118415.97832;-118220.11568;-118299.23102;-0.01242;-0.01242;-0.01242;-0.01242;-0.01242;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
206346534173.90338;270770681.51005;15376.92857;1.02409;0.94596;128.27431;5.39255;104.71041;7.28444;2651.47255;34822.75985;34822.75985;34822.75985;34822.75985;34822.75985;115086.48771;115086.48771;115086.48771;115086.48771;115086.48771;0.01536;0.01536;0.01536;0.01536;0.01536;25019.49534;16894.62067;17766.71704;18295.64959;18727.47478;19817.99770;16525.15094;16952.14786;17153.64597;17072.25445;0.00221;0.00221;0.00221;0.00221;0.00221;-9803.26451;-17928.13917;-17056.04281;-16527.11025;-16095.28507;-95268.49001;-98561.33677;-98134.33985;-97932.84173;-98014.23326;-0.01315;-0.01315;-0.01315;-0.01315;-0.01315;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
211032994378.79349;239139991.83150;14255.34739;0.99190;0.95881;141.86958;6.08785;103.84441;7.35126;2895.23529;34286.78812;34286.78812;34286.78812;34286.78812;34286.78812;122920.95027;122920.95027;122920.95027;122920.95027;122920.95027;0.01488;0.01488;0.01488;0.01488;0.01488;26067.98740;15919.74238;17061.92014;17713.42488;18071.27946;19849.84147;15793.50543;16319.48920;16567.68149;16467.42733;0.00217;0.00217;0.00217;0.00217;0.00217;-8218.80072;-18367.04573;-17224.86798;-16573.36323;-16215.50866;-103071.10880;-107127.44485;-106601.46107;-106353.26879;-106453.52295;-0.01271;-0.01271;-0.01271;-0.01271;-0.01271;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
213867987826.20419;261956751.65879;14008.97544;0.94857;0.98065;136.48658;5.50793;99.58937;6.55495;3453.43938;29576.88198;29576.88198;29576.88198;29576.88198;29576.88198;112080.01022;112080.01022;112080.01022;112080.01022;112080.01022;0.01423;0.01423;0.01423;0.01423;0.01423;25349.92830;16920.56384;17831.89764;18379.55443;18805.90508;19986.21597;16576.66374;17018.78844;17227.41960;17143.14636;0.00225;0.00225;0.00225;0.00225;0.00225;-4226.95368;-12656.31814;-11744.98434;-11197.32755;-10770.97690;-92093.79425;-95503.34648;-95061.22178;-94852.59062;-94936.86386;-0.01198;-0.01198;-0.01198;-0.01198;-0.01198;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
189833143672.29572;272162044.40810;15726.66719;0.98135;1.04597;140.21217;5.63993;96.80015;6.87227;2360.31496;33536.96103;33536.96103;33536.96103;33536.96103;33536.96103;126725.46478;126725.46478;126725.46478;126725.46478;126725.46478;0.01472;0.01472;0.01472;0.01472;0.01472;27486.82800;18792.65115;19719.74967;20286.91406;20772.71214;21882.65913;18351.53666;18809.42049;19025.48311;18938.20766;0.00243;0.00243;0.00243;0.00243;0.00243;-6050.13303;-14744.30989;-13817.21136;-13250.04698;-12764.24889;-104842.80565;-108373.92812;-107916.04429;-107699.98167;-107787.25712;-0.01229;-0.01229;-0.01229;-0.01229;-0.01229;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
208331132612.11533;259330035.90208;13378.96330;1.03351;1.00238;140.27044;5.74993;101.87333;6.43969;1089.86165;33376.61348;33376.61348;33376.61348;33376.61348;33376.61348;129702.14164;129702.14164;129702.14164;129702.14164;129702.14164;0.01550;0.01550;0.01550;0.01550;0.01550;22300.47998;14171.06020;15071.59163;15595.99373;15932.28325;17243.06512;13978.20503;14401.56355;14601.33578;14520.64069;0.00208;0.00208;0.00208;0.00208;0.00208;-11076.13350;-19205.55328;-18305.02185;-17780.61975;-17444.33024;-112459.07652;-115723.93662;-115300.57809;-115100.80586;-115181.50095;-0.01342;-0.01342;-0.01342;-0.01342;-0.01342;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
180935429984.15613;248752309.83323;12367.95922;1.00348;0.96212;137.68147;5.91732;110.06825;6.55608;2834.11217;32981.14040;32981.14040;32981.14040;32981.14040;32981.14040;122018.79096;122018.79096;122018.79096;122018.79096;122018.79096;0.01505;0.01505;0.01505;0.01505;0.01505;21703.50654;14442.25144;15228.77803;15700.29775;16062.75905;17090.27871;14154.69060;14535.35341;14714.97997;14642.42254;0.00205;0.00205;0.00205;0.00205;0.00205;-11277.63387;-18538.88896;-17752.36237;-17280.84265;-16918.38136;-104928.51225;-107864.10036;-107483.43755;-107303.81099;-107376.36842;-0.01300;-0.01300;-0.01300;-0.01300;-0.01300;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
200257215865.54214;223062106.88342;15410.87573;0.99829;0.99233;145.93466;5.67339;99.28627;7.05769;2541.30099;30599.15419;30599.15419;30599.15419;30599.15419;30599.15419;110619.99694;110619.99694;110619.99694;110619.99694;110619.99694;0.01497;0.01497;0.01497;0.01497;0.01497;27383.86385;17408.92121;18514.56060;19157.97389;19570.36201;21177.35764;17171.27197;17690.73437;17935.84419;17836.83473;0.00230;0.00230;0.00230;0.00230;0.00230;-3215.29034;-13190.23297;-12084.59358;-11441.18029;-11028.79218;-89442.63930;-93448.72497;-92929.26257;-92684.15275;-92783.16220;-0.01268;-0.01268;-0.01268;-0.01268;-0.01268;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
181207970395.14087;232490188.57230;13686.76687;1.03251;1.00095;146.15222;5.61672;100.25216;7.12249;3326.48958;33472.26647;33472.26647;33472.26647;33472.26647;33472.26647;118233.50992;118233.50992;118233.50992;118233.50992;118233.50992;0.01549;0.01549;0.01549;0.01549;0.01549;25693.19784;16733.93099;17716.23832;18296.04169;18704.38897;20059.70222;16449.64384;16917.75288;17138.63035;17049.40920;0.00225;0.00225;0.00225;0.00225;0.00225;-7779.06862;-16738.33548;-15756.02815;-15176.22478;-14767.87750;-98173.80770;-101783.86608;-101315.75704;-101094.87957;-101184.10072;-0.01324;-0.01324;-0.01324;-0.01324;-0.01324;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
202548275189.54501;215073875.85311;10710.02101;0.96404;0.98321;137.19312;5.95285;108.35370;6.68466;4553.54852;27415.13748;27415.13748;27415.13748;27415.13748;27415.13748;101599.73720;101599.73720;101599.73720;101599.73720;101599.73720;0.01446;0.01446;0.01446;0.01446;0.01446;22994.95304;14680.58952;15599.59188;16136.26350;16486.87469;17812.40012;14471.20100;14904.46060;15108.90694;15026.32397;0.00210;0.00210;0.00210;0.00210;0.00210;-4420.18444;-12734.54796;-11815.54560;-11278.87399;-10928.26279;-83787.33708;-87128.53620;-86695.27659;-86490.83026;-86573.41323;-0.01236;-0.01236;-0.01236;-0.01236;-0.01236;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
217368443142.54041;253405245.06262;15149.93768;1.00249;0.96022;147.38889;5.41247;99.92547;7.19201;2777.38126;35688.68845;35688.68845;35688.68845;35688.68845;35688.68845;121592.87562;121592.87562;121592.87562;121592.87562;121592.87562;0.01504;0.01504;0.01504;0.01504;0.01504;27451.17649;16633.05546;17854.69136;18548.54811;18917.51805;20840.83101;16520.55130;17080.74970;17345.07608;17238.30392;0.00221;0.00221;0.00221;0.00221;0.00221;-8237.51196;-19055.63299;-17833.99709;-17140.14034;-16771.17041;-100752.04461;-105072.32432;-104512.12592;-104247.79954;-104354.57170;-0.01282;-0.01282;-0.01282;-0.01282;-0.01282;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
189605280504.69348;263261098.07934;12768.78194;1.03408;0.97721;143.56235;5.90132;97.74044;7.69775;162.33594;39259.35862;39259.35862;39259.35862;39259.35862;39259.35862;138382.96681;138382.96681;138382.96681;138382.96681;138382.96681;0.01551;0.01551;0.01551;0.01551;0.01551;20347.59310;12172.26916;13099.04724;13622.73855;13888.17702;15373.40667;12112.78106;12535.58238;12735.08384;12654.49750;0.00192;0.00192;0.00192;0.00192;0.00192;-18911.76552;-27087.08946;-26160.31138;-25636.62007;-25371.18159;-123009.56014;-126270.18574;-125847.38442;-125647.88297;-125728.46931;-0.01360;-0.01360;-0.01360;-0.01360;-0.01360;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
211117319880.85513;241468037.34163;14339.75460;0.98742;0.99150;129.00753;5.27418;104.76660;6.68181;2107.37811;27879.99794;27879.99794;27879.99794;27879.99794;27879.99794;97338.21096;97338.21096;97338.21096;97338.21096;97338.21096;0.01481;0.01481;0.01481;0.01481;0.01481;23790.84946;16180.37517;16993.63235;17489.70340;17906.63309;18899.55513;15811.30760;16211.77420;16400.75364;16324.41888;0.00220;0.00220;0.00220;0.00220;0.00220;-4089.14848;-11699.62277;-10886.36558;-10390.29454;-9973.36484;-78438.65583;-81526.90336;-81126.43676;-80937.45731;-81013.79208;-0.01261;-0.01261;-0.01261;-0.01261;-0.01261;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
200778644572.51761;263793152.00015;15389.65394;1.01503;1.03816;132.92456;5.38840;97.59088;7.63531;1047.41468;34417.03249;34417.03249;34417.03249;34417.03249;34417.03249;115068.83154;115068.83154;115068.83154;115068.83154;115068.83154;0.01523;0.01523;0.01523;0.01523;0.01523;25564.59162;16803.54484;17758.52725;18326.36810;18742.29851;20031.89163;16496.67825;16955.09769;17171.41802;17084.03886;0.00231;0.00231;0.00231;0.00231;0.00231;-8852.44087;-17613.48765;-16658.50524;-16090.66438;-15674.73398;-95036.93991;-98572.15328;-98113.73385;-97897.41352;-97984.79268;-0.01291;-0.01291;-0.01291;-0.01291;-0.01291;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
215230518268.58954;268340418.15021;12803.72106;0.99913;0.99291;146.17010;5.74067;104.77744;7.28512;1404.37390;39625.75909;39625.75909;39625.75909;39625.75909;39625.75909;134983.66817;134983.66817;134983.66817;134983.66817;134983.66817;0.01499;0.01499;0.01499;0.01499;0.01499;23607.07301;13419.23005;14591.72496;15241.25895;15511.07485;17502.42604;13458.16268;13982.57260;14230.01412;14130.06258;0.00202;0.00202;0.00202;0.00202;0.00202;-16018.68608;-26206.52904;-25034.03413;-24384.50014;-24114.68424;-117481.24213;-121525.50549;-121001.09556;-120753.65404;-120853.60559;-0.01296;-0.01296;-0.01296;-0.01296;-0.01296;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
193580263661.48495;270791820.70552;13968.15076;1.06479;1.00234;127.74578;5.89696;102.29395;7.70395;3054.20103;37714.84363;37714.84363;37714.84363;37714.84363;37714.84363;130324.16950;130324.16950;130324.16950;130324.16950;130324.16950;0.01597;0.01597;0.01597;0.01597;0.01597;24971.64171;16915.13704;17778.17203;18302.94513;18736.90241;19805.15396;16538.22850;16961.86523;17161.77879;17081.02741;0.00226;0.00226;0.00226;0.00226;0.00226;-12743.20192;-20799.70659;-19936.67159;-19411.89850;-18977.94122;-110519.01554;-113785.94100;-113362.30427;-113162.39071;-113243.14209;-0.01371;-0.01371;-0.01371;-0.01371;-0.01371;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
192143046643.93066;243285151.92247;15809.83349;0.91936;0.99047;131.90335;5.65233;99.89974;6.90824;2478.96726;26925.81839;26925.81839;26925.81839;26925.81839;26925.81839;100054.29823;100054.29823;100054.29823;100054.29823;100054.29823;0.01379;0.01379;0.01379;0.01379;0.01379;25833.66931;18085.96136;18897.98125;19405.79912;19886.14306;20767.47894;17606.05365;18016.00746;18209.46189;18131.31938;0.00234;0.00234;0.00234;0.00234;0.00234;-1092.14909;-8839.85703;-8027.83715;-7520.01927;-7039.67533;-79286.81929;-82448.24457;-82038.29077;-81844.83634;-81922.97885;-0.01145;-0.01145;-0.01145;-0.01145;-0.01145;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
184661580353.61035;272966463.73327;13525.54711;0.98655;0.98201;133.76867;5.29723;101.54220;7.65643;1327.22316;35990.83182;35990.83182;35990.83182;35990.83182;35990.83182;114494.05902;114494.05902;114494.05902;114494.05902;114494.05902;0.01480;0.01480;0.01480;0.01480;0.01480;21942.78330;14345.30264;15175.87182;15667.88860;16020.52682;17157.09027;14093.88691;14491.09762;14678.53259;14602.82105;0.00208;0.00208;0.00208;0.00208;0.00208;-14048.04852;-21645.52918;-20814.96000;-20322.94322;-19970.30500;-97336.96875;-100400.17210;-100002.96140;-99815.52643;-99891.23797;-0.01272;-0.01272;-0.01272;-0.01272;-0.01272;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
196735254726.87839;243801161.39670;12128.13469;0.96616;0.98128;129.43245;5.38983;107.64793;7.58674;1752.66384;31676.18456;31676.18456;31676.18456;31676.18456;31676.18456;98595.04682;98595.04682;98595.04682;98595.04682;98595.04682;0.01449;0.01449;0.01449;0.01449;0.01449;20871.32313;13324.07263;14158.00992;14645.18730;14963.70348;16166.99048;13134.02358;13527.31804;13712.90942;13637.94292;0.00199;0.00199;0.00199;0.00199;0.00199;-10804.86143;-18352.11193;-17518.17464;-17030.99726;-16712.48108;-82428.05634;-85461.02324;-85067.72878;-84882.13740;-84957.10390;-0.01250;-0.01250;-0.01250;-0.01250;-0.01250;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
199303159660.75131;264808232.03636;16061.66195;1.00058;1.03015;138.20020;5.92546;104.96532;7.51127;1936.19984;37935.84444;37935.84444;37935.84444;37935.84444;37935.84444;130185.80853;130185.80853;130185.80853;130185.80853;130185.80853;0.01501;0.01501;0.01501;0.01501;0.01501;28472.43618;18124.38497;19270.02807;19937.67998;20368.51176;22030.20313;17873.42630;18412.43816;18666.78175;18564.04315;0.00239;0.00239;0.00239;0.00239;0.00239;-9463.40826;-19811.45947;-18665.81637;-17998.16446;-17567.33268;-108155.60540;-112312.38223;-111773.37037;-111519.02678;-111621.76538;-0.01262;-0.01262;-0.01262;-0.01262;-0.01262;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
217460565710.48322;258278505.07645;12303.78929;0.99007;0.96121;137.59321;5.68765;101.28833;6.28614;1952.05047;30309.71861;30309.71861;30309.71861;30309.71861;30309.71861;120070.68853;120070.68853;120070.68853;120070.68853;120070.68853;0.01485;0.01485;0.01485;0.01485;0.01485;20952.08687;13412.76425;14244.97662;14731.80696;15053.36607;16247.20696;13216.34674;13609.36573;13794.82491;13719.91164;0.00198;0.00198;0.00198;0.00198;0.00198;-9357.63174;-16896.95436;-16064.74199;-15577.91165;-15256.35253;-103823.48157;-106854.34178;-106461.32279;-106275.86362;-106350.77689;-0.01287;-0.01287;-0.01287;-0.01287;-0.01287;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
218896654215.96542;245081882.43655;13516.68309;0.96808;0.97670;143.92733;5.82233;106.05927;7.12186;1051.87438;34223.63610;34223.63610;34223.63610;34223.63610;34223.63610;119292.76433;119292.76433;119292.76433;119292.76433;119292.76433;0.01452;0.01452;0.01452;0.01452;0.01452;23566.02581;13581.32121;14725.93168;15363.28829;15642.90775;17559.97634;13591.63934;14106.20854;14349.01106;14250.93374;0.00203;0.00203;0.00203;0.00203;0.00203;-10657.61029;-20642.31489;-19497.70442;-18860.34781;-18580.72835;-101732.78799;-105701.12498;-105186.55578;-104943.75326;-105041.83059;-0.01250;-0.01250;-0.01250;-0.01250;-0.01250;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
197828498305.40213;249143370.69561;13479.81881;0.98871;0.97883;141.63636;5.81160;104.35948;7.40338;1733.05106;35544.65800;35544.65800;35544.65800;35544.65800;35544.65800;121657.91946;121657.91946;121657.91946;121657.91946;121657.91946;0.01483;0.01483;0.01483;0.01483;0.01483;23538.82158;14428.24539;15452.36664;16037.48455;16363.38616;17949.17756;14306.14449;14778.53420;15001.43626;14911.39768;0.00208;0.00208;0.00208;0.00208;0.00208;-12005.83642;-21116.41261;-20092.29136;-19507.17345;-19181.27184;-103708.74190;-107351.77497;-106879.38526;-106656.48320;-106746.52178;-0.01275;-0.01275;-0.01275;-0.01275;-0.01275;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
215612484755.14569;233725930.23840;15762.94894;1.00147;0.95021;130.63013;6.18565;93.59710;7.65488;1437.94154;29367.81526;29367.81526;29367.81526;29367.81526;29367.81526;113481.55356;113481.55356;113481.55356;113481.55356;113481.55356;0.01502;0.01502;0.01502;0.01502;0.01502;24495.42027;16092.13951;17007.85658;17552.50643;17951.14523;19189.91978;15799.23732;16238.92149;16446.40714;16362.59710;0.00216;0.00216;0.00216;0.00216;0.00216;-4872.39499;-13275.67575;-12359.95868;-11815.30884;-11416.67004;-94291.63377;-97682.31624;-97242.63207;-97035.14642;-97118.95646;-0.01286;-0.01286;-0.01286;-0.01286;-0.01286;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
175093471766.14703;268280190.81112;13613.18654;1.01138;0.98609;153.49463;5.72274;100.33249;7.25227;1789.16473;40882.58018;40882.58018;40882.58018;40882.58018;40882.58018;143004.76814;143004.76814;143004.76814;143004.76814;143004.76814;0.01517;0.01517;0.01517;0.01517;0.01517;23995.57032;14718.91872;15762.53407;16358.26878;16689.85656;18302.73011;14593.21638;15074.21049;15301.15704;15209.48350;0.00212;0.00212;0.00212;0.00212;0.00212;-16887.00986;-26163.66146;-25120.04611;-24524.31140;-24192.72362;-124702.03803;-128411.55177;-127930.55766;-127703.61110;-127795.28464;-0.01306;-0.01306;-0.01306;-0.01306;-0.01306;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
215537918923.34003;277868717.10148;14263.81315;0.97232;1.02856;129.16467;5.81266;97.92065;6.97460;2378.18062;31670.36626;31670.36626;31670.36626;31670.36626;31670.36626;121707.31777;121707.31777;121707.31777;121707.31777;121707.31777;0.01458;0.01458;0.01458;0.01458;0.01458;25165.43855;16947.36258;17830.63383;18365.40577;18797.53883;19911.81386;16582.67822;17014.38358;17218.10622;17135.81635;0.00231;0.00231;0.00231;0.00231;0.00231;-6504.92771;-14723.00367;-13839.73243;-13304.96048;-12872.82743;-101795.50392;-105124.63956;-104692.93420;-104489.21155;-104571.50142;-0.01228;-0.01228;-0.01228;-0.01228;-0.01228;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
211077829949.00552;229379921.53719;13672.64242;0.96484;1.04545;144.20095;6.07494;105.44825;7.24900;1263.79160;32610.32622;32610.32622;32610.32622;32610.32622;32610.32622;116324.85071;116324.85071;116324.85071;116324.85071;116324.85071;0.01447;0.01447;0.01447;0.01447;0.01447;25524.38880;14969.06384;16173.02564;16847.87360;17164.69632;19142.23758;14940.47654;15485.31380;15742.39873;15638.55221;0.00219;0.00219;0.00219;0.00219;0.00219;-7085.93742;-17641.26238;-16437.30058;-15762.45262;-15445.62990;-97182.61313;-101384.37418;-100839.53692;-100582.45198;-100686.29850;-0.01228;-0.01228;-0.01228;-0.01228;-0.01228;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
