# X_0;X_1;X_2;X_3;X_4;X_5;X_6;X_7;X_8;X_9;R_0;R_1;R_2;R_3;R_4;R_5;R_6;R_7;R_8;R_9;R_10;R_11;R_12;R_13;R_14;S_0;S_1;S_2;S_3;S_4;S_5;S_6;S_7;S_8;S_9;S_10;S_11;S_12;S_13;S_14;G_0;G_1;G_2;G_3;G_4;G_5;G_6;G_7;G_8;G_9;G_10;G_11;G_12;G_13;G_14;I_0;I_1;I_2;I_3;I_4;I_5;I_6;I_7;I_8;I_9;I_10;I_11;I_12;I_13;I_14
225337442875.79074;254411124.87357;14287.82190;1.00640;0.94010;127.43847;6.09411;109.18340;7.34363;3098.65547;34005.08138;34005.08138;34005.08138;34005.08138;34005.08138;119308.13202;119308.13202;119308.13202;119308.13202;119308.13202;0.01510;0.01510;0.01510;0.01510;0.01510;27715.94361;19745.64945;20569.28771;21093.70800;21627.86102;22442.87517;19178.17104;19601.52079;19801.29994;19720.60293;0.23353;0.23426;0.23481;0.23517;0.23536;-6289.13777;-14259.43192;-13435.79367;-12911.37338;-12377.22036;-96865.25684;-100129.96097;-99706.61123;-99506.83207;-99587.52909;0.21844;0.21916;0.21971;0.22008;0.22026;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;1.00000;1.00000;1.00000;1.00000
194339361126.63330;265010804.07592;15657.22051;1.01924;0.99374;136.73327;5.95043;103.32657;7.19771;2311.11034;36425.67538;36425.67538;36425.67538;36425.67538;36425.67538;131859.53061;131859.53061;131859.53061;131859.53061;131859.53061;0.01529;0.01529;0.01529;0.01529;0.01529;29792.24722;21945.98045;22732.89533;23253.45664;23865.27434;24466.66860;21225.75448;21646.00933;21844.31840;21764.21444;0.25003;0.25099;0.25170;0.25218;0.25242;-6633.42816;-14479.69493;-13692.78005;-13172.21874;-12560.40104;-107392.86202;-110633.77614;-110213.52128;-110015.21221;-110095.31617;0.23474;0.23570;0.23642;0.23690;0.23713;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;1.00000;1.00000;1.00000;1.00000
228824582727.90460;254259181.05242;14610.96181;1.01313;0.97193;138.42919;5.68311;110.52706;7.14935;2838.18047;36646.32574;36646.32574;36646.32574;36646.32574;36646.32574;121592.77630;121592.77630;121592.77630;121592.77630;121592.77630;0.01520;0.01520;0.01520;0.01520;0.01520;29845.24905;20363.93566;21376.43581;21994.70910;22519.78088;23740.72309;19891.35467;20390.50379;20626.03648;20530.89622;0.23981;0.24055;0.24112;0.24149;0.24168;-6801.07669;-16282.39008;-15269.88994;-14651.61664;-14126.54486;-97852.05321;-101701.42163;-101202.27250;-100966.73982;-101061.88008;0.22461;0.22536;0.22592;0.22630;0.22648;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;1.00000;1.00000;1.00000;1.00000
186958076394.56058;252778557.58663;11285.11091;1.03372;1.03760;134.76764;6.06352;102.25922;6.92458;639.89820;33411.19166;33411.19166;33411.19166;33411.19166;33411.19166;128116.18169;128116.18169;128116.18169;128116.18169;128116.18169;0.01551;0.01551;0.01551;0.01551;0.01551;21354.96844;15365.94623;15980.03339;16374.98267;16794.22965;17364.35842;14905.55296;15224.39354;15374.85041;15314.07586;0.21185;0.21256;0.21309;0.21345;0.21363;-12056.22322;-18045.24542;-17431.15827;-17036.20898;-16616.96201;-110751.82327;-113210.62873;-112891.78816;-112741.33129;-112802.10584;0.19635;0.19706;0.19759;0.19794;0.19812;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;1.00000;1.00000;1.00000;1.00000
227002274275.90948;267427272.14551;14948.31779;0.98379;0.98429;135.28942;6.19939;115.40530;6.89711;1630.90040;37238.52822;37238.52822;37238.52822;37238.52822;37238.52822;132394.52624;132394.52624;132394.52624;132394.52624;132394.52624;0.01476;0.01476;0.01476;0.01476;0.01476;29063.86018;19862.11089;20843.17613;21443.43613;21957.10937;23133.92736;19396.86686;19881.45966;20110.13013;20017.76228;0.23773;0.23844;0.23897;0.23932;0.23950;-8174.66804;-17376.41733;-16395.35209;-15795.09209;-15281.41885;-109260.59888;-112997.65938;-112513.06658;-112284.39611;-112376.76396;0.22297;0.22368;0.22421;0.22457;0.22474;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;1.00000;1.00000;1.00000;1.00000
171217656805.26428;254051329.86148;14446.57352;1.01875;1.00846;133.01118;5.85837;105.61844;6.87449;2666.71908;32993.42772;32993.42772;32993.42772;32993.42772;32993.42772;121005.78222;121005.78222;121005.78222;121005.78222;121005.78222;0.01528;0.01528;0.01528;0.01528;0.01528;27595.54019;21289.97703;21885.52661;22310.27262;22929.41644;23119.29150;20475.00105;20817.89478;20979.70279;20914.34319;0.24958;0.25066;0.25148;0.25202;0.25229;-5397.88753;-11703.45069;-11107.90111;-10683.15509;-10064.01127;-97886.49072;-100530.78117;-100187.88744;-100026.07944;-100091.43903;0.23430;0.23538;0.23619;0.23674;0.23701;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;1.00000;1.00000;1.00000;1.00000
175365070956.39413;259718070.03479;13450.89792;0.96002;0.98369;144.15520;5.83049;105.57293;6.93610;2686.17046;35138.42407;35138.42407;35138.42407;35138.42407;35138.42407;125738.48045;125738.48045;125738.48045;125738.48045;125738.48045;0.01440;0.01440;0.01440;0.01440;0.01440;26606.30979;19294.65486;20040.33571;20523.35180;21052.35676;21705.87060;18698.51012;19088.47135;19272.47748;19198.15034;0.23532;0.23626;0.23697;0.23744;0.23767;-8532.11428;-15843.76921;-15098.08836;-14615.07227;-14086.06731;-104032.60985;-107039.97034;-106650.00910;-106466.00297;-106540.33011;0.22092;0.22186;0.22257;0.22304;0.22327;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;1.00000;1.00000;1.00000;1.00000
199309917382.82678;277787827.48748;14364.88433;0.98450;1.03436;147.08079;5.74215;91.56249;6.95626;2182.47184;35324.41818;35324.41818;35324.41818;35324.41818;35324.41818;138582.64492;138582.64492;138582.64492;138582.64492;138582.64492;0.01477;0.01477;0.01477;0.01477;0.01477;29099.02381;20913.53623;21755.20625;22294.74665;22863.06556;23649.84814;20290.53820;20726.13562;20931.67483;20848.64960;0.24943;0.25039;0.25112;0.25161;0.25185;-6225.39437;-14410.88195;-13569.21193;-13029.67153;-12461.35263;-114932.79678;-118292.10671;-117856.50929;-117650.97009;-117733.99532;0.23466;0.23563;0.23636;0.23684;0.23709;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;1.00000;1.00000;1.00000;1.00000
185488320962.80182;241716843.98503;14129.20517;1.04374;0.98442;131.18088;5.75973;103.04157;7.34132;1323.70753;32688.13600;32688.13600;32688.13600;32688.13600;32688.13600;114373.26049;114373.26049;114373.26049;114373.26049;114373.26049;0.01566;0.01566;0.01566;0.01566;0.01566;25472.68302;18886.47849;19541.85889;19979.66712;20509.96623;20977.28239;18251.68257;18605.12039;18771.90448;18704.53492;0.23111;0.23198;0.23263;0.23306;0.23328;-7215.45298;-13801.65751;-13146.27711;-12708.46889;-12178.16977;-93395.97810;-96121.57793;-95768.14010;-95601.35602;-95668.72558;0.21546;0.21632;0.21697;0.21741;0.21762;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;1.00000;1.00000;1.00000;1.00000
202516107703.71762;252011953.09950;13762.96370;1.02099;1.01805;140.19992;5.24546;108.33656;7.20202;2368.30213;36224.47991;36224.47991;36224.47991;36224.47991;36224.47991;113534.38143;113534.38143;113534.38143;113534.38143;113534.38143;0.01531;0.01531;0.01531;0.01531;0.01531;28518.58658;19874.25562;20784.79348;21350.73896;21874.42699;22882.73967;19359.06915;19815.98086;20031.57914;19944.49080;0.24293;0.24377;0.24441;0.24483;0.24504;-7705.89333;-16350.22429;-15439.68643;-14873.74095;-14350.05292;-90651.64176;-94175.31227;-93718.40056;-93502.80229;-93589.89062;0.22761;0.22846;0.22909;0.22952;0.22973;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;1.00000;1.00000;1.00000;1.00000
194784708283.01508;281924077.41435;14376.93621;1.00119;0.98606;136.88875;5.26692;100.15657;7.01610;1725.19924;35507.19351;35507.19351;35507.19351;35507.19351;35507.19351;122101.92069;122101.92069;122101.92069;122101.92069;122101.92069;0.01502;0.01502;0.01502;0.01502;0.01502;26635.78792;19594.17055;20301.52463;20768.51613;21313.93057;21861.81949;18954.39295;19331.40272;19509.30425;19437.44352;0.23556;0.23648;0.23717;0.23763;0.23786;-8871.40559;-15913.02296;-15205.66889;-14738.67738;-14193.26294;-100240.10120;-103147.52774;-102770.51797;-102592.61644;-102664.47717;0.22055;0.22146;0.22215;0.22261;0.22284;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;1.00000;1.00000;1.00000;1.00000
188496311192.10394;248855255.47425;13752.74039;1.01535;1.01485;137.33341;5.79101;97.85277;7.07392;3146.12166;32156.70512;32156.70512;32156.70512;32156.70512;32156.70512;120572.00725;120572.00725;120572.00725;120572.00725;120572.00725;0.01523;0.01523;0.01523;0.01523;0.01523;27987.48894;20883.42986;21585.80118;22058.88994;22648.06613;23111.21578;20165.86416;20547.79324;20728.01753;20655.21867;0.24901;0.25001;0.25076;0.25126;0.25151;-4169.21618;-11273.27526;-10570.90394;-10097.81518;-9508.63898;-97460.79146;-100406.14309;-100024.21401;-99843.98972;-99916.78858;0.23378;0.23478;0.23553;0.23603;0.23628;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;1.00000;1.00000;1.00000;1.00000
202493402104.31851;232353395.11098;12892.25607;0.93809;0.97481;127.86830;6.03212;100.96718;6.65712;1319.13236;25083.36713;25083.36713;25083.36713;25083.36713;25083.36713;100873.51663;100873.51663;100873.51663;100873.51663;100873.51663;0.01407;0.01407;0.01407;0.01407;0.01407;22979.96801;17210.35692;17777.16674;18161.89777;18650.32269;19006.04408;16611.01231;16921.58990;17068.15410;17008.95245;0.21898;0.21975;0.22033;0.22072;0.22091;-2103.39912;-7873.01021;-7306.20040;-6921.46937;-6433.04444;-81867.47255;-84262.50432;-83951.92673;-83805.36253;-83864.56418;0.20490;0.20568;0.20626;0.20665;0.20684;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;1.00000;1.00000;1.00000;1.00000
204889479038.20557;201318442.31963;14445.72403;1.01559;1.05203;134.05339;5.77442;97.35678;7.30528;2119.66177;25859.58171;25859.58171;25859.58171;25859.58171;25859.58171;94960.02298;94960.02298;94960.02298;94960.02298;94960.02298;0.01523;0.01523;0.01523;0.01523;0.01523;29219.64281;21394.31439;22183.65124;22701.98882;23295.46274;23934.70503;20707.71493;21126.16761;21323.62955;21243.86803;0.25458;0.25551;0.25621;0.25667;0.25690;3360.06110;-4465.26733;-3675.93048;-3157.59290;-2564.11898;-71025.31796;-74252.30805;-73833.85537;-73636.39344;-73716.15495;0.23935;0.24028;0.24097;0.24144;0.24167;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;1.00000;1.00000;1.00000;1.00000
219953529638.28674;236298800.58889;14183.36158;1.10722;1.00170;137.96856;5.62532;105.33567;6.89966;3705.64617;34550.63766;34550.63766;34550.63766;34550.63766;34550.63766;121835.07012;121835.07012;121835.07012;121835.07012;121835.07012;0.01661;0.01661;0.01661;0.01661;0.01661;30334.72678;21492.94057;22412.06827;22993.01843;23569.81289;24507.44895;20890.51722;21359.52886;21580.84321;21491.44646;0.25210;0.25297;0.25363;0.25407;0.25429;-4215.91087;-13057.69708;-12138.56938;-11557.61923;-10980.82477;-97327.62117;-100944.55290;-100475.54126;-100254.22691;-100343.62366;0.23549;0.23637;0.23702;0.23746;0.23768;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;1.00000;1.00000;1.00000;1.00000
193245335730.31967;214308389.09869;14887.34221;1.00367;1.05266;141.16539;5.98581;95.09968;7.00603;3067.86648;27649.08796;27649.08796;27649.08796;27649.08796;27649.08796;109052.17129;109052.17129;109052.17129;109052.17129;109052.17129;0.01506;0.01506;0.01506;0.01506;0.01506;31162.96884;23046.54700;23857.44043;24396.50621;25041.02758;25635.54547;22279.36262;22714.56186;22919.92026;22836.96862;0.26635;0.26742;0.26823;0.26877;0.26904;3513.88088;-4602.54096;-3791.64753;-3252.58175;-2608.06038;-83416.62582;-86772.80867;-86337.60942;-86132.25103;-86215.20266;0.25130;0.25237;0.25318;0.25372;0.25399;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;1.00000;1.00000;1.00000;1.00000
187301068654.57220;258632938.22143;12574.43434;1.01080;1.00109;139.12206;6.12860;103.53251;6.65552;2470.17008;34012.77382;34012.77382;34012.77382;34012.77382;34012.77382;133738.96720;133738.96720;133738.96720;133738.96720;133738.96720;0.01516;0.01516;0.01516;0.01516;0.01516;25067.31424;18352.25706;19029.98913;19474.75110;19983.44076;20532.62439;17763.62260;18122.68379;18292.11692;18223.67696;0.23029;0.23116;0.23180;0.23224;0.23245;-8945.45958;-15660.51676;-14982.78469;-14538.02272;-14029.33306;-113206.34282;-115975.34461;-115616.28342;-115446.85029;-115515.29024;0.21513;0.21599;0.21664;0.21707;0.21729;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;1.00000;1.00000;1.00000;1.00000
199307289407.62653;261920498.11410;11410.43268;1.06635;1.04433;135.80304;5.84595;105.50370;6.97590;3290.19972;36877.67306;36877.67306;36877.67306;36877.67306;36877.67306;133041.05005;133041.05005;133041.05005;133041.05005;133041.05005;0.01600;0.01600;0.01600;0.01600;0.01600;25731.58200;18382.14040;19140.70992;19624.52690;20122.23342;20860.02723;17847.90326;18238.49166;18422.80289;18348.35323;0.23813;0.23895;0.23956;0.23997;0.24017;-11146.09106;-18495.53266;-17736.96314;-17253.14616;-16755.43964;-112181.02283;-115193.14679;-114802.55839;-114618.24716;-114692.69682;0.22214;0.22295;0.22356;0.22397;0.22417;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;1.00000;1.00000;1.00000;1.00000
207412830822.36819;231464318.53688;15093.08209;1.00019;0.98962;145.96193;5.72472;99.75792;7.53397;1999.83463;33766.45235;33766.45235;33766.45235;33766.45235;33766.45235;116067.56231;116067.56231;116067.56231;116067.56231;116067.56231;0.01500;0.01500;0.01500;0.01500;0.01500;29953.44715;20521.42628;21526.99618;22142.44365;22672.88807;23866.67194;20034.65229;20531.54139;20765.99757;20671.29135;0.24237;0.24320;0.24383;0.24425;0.24446;-3813.00519;-13245.02607;-12239.45617;-11624.00870;-11093.56428;-92200.89037;-96032.91002;-95536.02093;-95301.56475;-95396.27097;0.22737;0.22820;0.22883;0.22924;0.22945;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;1.00000;1.00000;1.00000;1.00000
212781368531.42117;259561105.39924;15423.51463;0.97584;0.98289;129.89580;5.80988;101.22753;7.18402;2330.55657;31457.24149;31457.24149;31457.24149;31457.24149;31457.24149;114691.46161;114691.46161;114691.46161;114691.46161;114691.46161;0.01464;0.01464;0.01464;0.01464;0.01464;28917.82576;21469.97865;22209.68770;22704.98769;23308.89500;23828.20615;20744.74620;21144.59144;21333.27715;21257.06100;0.24623;0.24711;0.24778;0.24823;0.24845;-2539.41574;-9987.26284;-9247.55380;-8752.25381;-8148.34650;-90863.25546;-93946.71541;-93546.87017;-93358.18446;-93434.40061;0.23159;0.23248;0.23314;0.23359;0.23381;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;1.00000;1.00000;1.00000;1.00000
206600669920.13690;225835427.81664;13883.98872;0.99696;0.96309;139.93952;6.02946;90.18987;7.19152;2576.28393;28132.03952;28132.03952;28132.03952;28132.03952;28132.03952;113983.10918;113983.10918;113983.10918;113983.10918;113983.10918;0.01495;0.01495;0.01495;0.01495;0.01495;26612.79560;19311.12037;20054.51981;20537.00809;21067.69479;21716.59642;18712.70492;19102.22411;19286.02917;19211.78384;0.23291;0.23377;0.23441;0.23484;0.23506;-1519.24392;-8820.91915;-8077.51971;-7595.03143;-7064.34473;-92266.51276;-95270.40426;-94880.88507;-94697.08001;-94771.32534;0.21796;0.21881;0.21946;0.21989;0.22010;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;1.00000;1.00000;1.00000;1.00000
191706355392.94037;265597980.91361;11719.49514;0.95832;1.04213;127.26349;5.82583;112.30087;7.15366;2574.72407;33489.50670;33489.50670;33489.50670;33489.50670;33489.50670;113227.04254;113227.04254;113227.04254;113227.04254;113227.04254;0.01437;0.01437;0.01437;0.01437;0.01437;24720.30767;18089.57398;18758.22045;19197.40090;19699.56176;20244.13386;17510.07057;17864.60926;18031.91610;17964.33564;0.23353;0.23432;0.23492;0.23532;0.23551;-8769.19903;-15399.93273;-14731.28625;-14292.10580;-13789.94494;-92982.90868;-95716.97197;-95362.43328;-95195.12644;-95262.70690;0.21916;0.21995;0.22054;0.22094;0.22114;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;1.00000;1.00000;1.00000;1.00000
204113608254.76212;283047806.07508;11934.39384;0.98030;1.02339;133.20126;6.00806;98.26142;7.22696;3005.92446;35064.84994;35064.84994;35064.84994;35064.84994;35064.84994;133233.81280;133233.81280;133233.81280;133233.81280;133233.81280;0.01470;0.01470;0.01470;0.01470;0.01470;25451.64836;18449.84014;19162.82121;19625.41399;20132.55653;20760.09205;17880.18990;18253.63643;18429.86225;18358.67885;0.23537;0.23618;0.23678;0.23719;0.23739;-9613.20158;-16615.00980;-15902.02872;-15439.43595;-14932.29340;-112473.72075;-115353.62291;-114980.17637;-114803.95055;-114875.13395;0.22067;0.22147;0.22208;0.22248;0.22269;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;1.00000;1.00000;1.00000;1.00000
209936132526.63824;232373923.11048;14803.16485;0.96156;1.03727;134.66110;5.57222;103.23175;6.81523;1524.63437;27884.57932;27884.57932;27884.57932;27884.57932;27884.57932;100596.53548;100596.53548;100596.53548;100596.53548;100596.53548;0.01442;0.01442;0.01442;0.01442;0.01442;28746.82366;20911.73042;21707.19104;22225.28246;22801.72558;23482.67095;20257.19813;20675.45341;20872.82157;20793.09789;0.24931;0.25020;0.25088;0.25133;0.25155;862.24434;-6972.84890;-6177.38828;-5659.29685;-5082.85374;-77113.86454;-80339.33736;-79921.08207;-79723.71391;-79803.43760;0.23489;0.23578;0.23645;0.23690;0.23713;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;1.00000;1.00000;1.00000;1.00000
213724268294.26550;246990255.03859;13144.97640;1.03561;0.97829;138.31137;5.07091;94.74553;6.86281;1105.51961;30348.03802;30348.03802;30348.03802;30348.03802;30348.03802;107638.90487;107638.90487;107638.90487;107638.90487;107638.90487;0.01553;0.01553;0.01553;0.01553;0.01553;24061.22082;17206.09450;17913.33950;18364.70015;18830.70284;19514.13251;16704.00633;17068.39839;17240.34530;17170.88980;0.21942;0.22020;0.22079;0.22118;0.22137;-6286.81720;-13141.94352;-12434.69852;-11983.33788;-11517.33518;-88124.77236;-90934.89854;-90570.50649;-90398.55957;-90468.01507;0.20389;0.20467;0.20525;0.20564;0.20584;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;1.00000;1.00000;1.00000;1.00000
186438437858.29071;275013007.02555;15095.69417;0.97308;1.04355;135.20950;5.85695;112.20515;7.46804;973.53516;39158.12737;39158.12737;39158.12737;39158.12737;39158.12737;127154.37990;127154.37990;127154.37990;127154.37990;127154.37990;0.01460;0.01460;0.01460;0.01460;0.01460;29095.15524;20758.26870;21619.94779;22168.58733;22729.62730;23574.15279;20158.40012;20601.32536;20810.33090;20725.90617;0.24858;0.24946;0.25011;0.25055;0.25077;-10062.97214;-18399.85867;-17538.17959;-16989.54005;-16428.50007;-103580.22711;-106995.97977;-106553.05454;-106344.04900;-106428.47373;0.23399;0.23486;0.23552;0.23595;0.23617;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;1.00000;1.00000;1.00000;1.00000
200952800334.27533;269446675.35422;15256.01726;1.02722;0.97459;151.98211;5.62978;96.08471;7.10655;3023.00883;39065.17749;39065.17749;39065.17749;39065.17749;39065.17749;142093.03473;142093.03473;142093.03473;142093.03473;142093.03473;0.01541;0.01541;0.01541;0.01541;0.01541;30618.13503;21516.19483;22470.25845;23067.10817;23637.70279;24652.45392;20936.08894;21417.97531;21645.34664;21553.50181;0.24660;0.24755;0.24827;0.24875;0.24898;-8447.04246;-17548.98266;-16594.91904;-15998.06932;-15427.47470;-117440.58081;-121156.94580;-120675.05942;-120447.68810;-120539.53292;0.23119;0.23214;0.23286;0.23334;0.23358;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;1.00000;1.00000;1.00000;1.00000
196832352203.22836;232970776.96660;14314.51090;0.97914;0.99221;142.85767;5.92017;102.22077;7.38848;497.67860;32775.04182;32775.04182;32775.04182;32775.04182;32775.04182;115754.40004;115754.40004;115754.40004;115754.40004;115754.40004;0.01469;0.01469;0.01469;0.01469;0.01469;26312.15787;18163.73923;19027.71228;19560.19467;20034.02774;21030.27912;17714.94837;18144.84452;18347.69496;18265.75594;0.22549;0.22625;0.22682;0.22720;0.22739;-6462.88395;-14611.30259;-13747.32954;-13214.84715;-12741.01408;-94724.12092;-98039.45167;-97609.55551;-97406.70508;-97488.64410;0.21081;0.21156;0.21213;0.21251;0.21270;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;1.00000;1.00000;1.00000;1.00000
193879567055.11462;249112308.25197;12566.39838;1.03011;0.93472;129.04816;5.57033;101.07284;6.39495;3855.86025;28416.19797;28416.19797;28416.19797;28416.19797;28416.19797;110678.35034;110678.35034;110678.35034;110678.35034;110678.35034;0.01545;0.01545;0.01545;0.01545;0.01545;24026.60028;18650.51616;19152.69496;19515.73778;20061.62080;20183.26100;17923.21361;18216.28575;18354.58778;18298.72337;0.22697;0.22791;0.22862;0.22909;0.22933;-4389.59770;-9765.68182;-9263.50301;-8900.46020;-8354.57717;-90495.08934;-92755.13673;-92462.06459;-92323.76256;-92379.62697;0.21152;0.21246;0.21317;0.21364;0.21387;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;1.00000;1.00000;1.00000;1.00000
219208569756.71915;248406243.93116;15131.53996;1.00272;1.01246;133.85712;6.26827;97.79570;6.86788;4176.67521;30536.41733;30536.41733;30536.41733;30536.41733;30536.41733;125395.50585;125395.50585;125395.50585;125395.50585;125395.50585;0.01504;0.01504;0.01504;0.01504;0.01504;31788.22352;23639.56416;24447.53361;24989.69041;25655.45564;26211.69136;22836.49791;23274.17222;23480.70814;23397.28162;0.26444;0.26541;0.26615;0.26664;0.26688;1251.80619;-6896.85318;-6088.88372;-5546.72692;-4880.96169;-99183.81449;-102559.00795;-102121.33364;-101914.79771;-101998.22423;0.24939;0.25037;0.25111;0.25160;0.25184;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;1.00000;1.00000;1.00000;1.00000
196813164571.44308;249456064.27296;12784.55581;0.97886;1.03840;143.25147;5.84453;107.44097;7.20267;2108.05313;35752.04830;35752.04830;35752.04830;35752.04830;35752.04830;122663.71192;122663.71192;122663.71192;122663.71192;122663.71192;0.01468;0.01468;0.01468;0.01468;0.01468;27245.14341;18667.14823;19581.27082;20141.02590;20623.96916;21709.22853;18224.06503;18675.98206;18889.22209;18803.08622;0.23730;0.23809;0.23868;0.23907;0.23927;-8506.90488;-17084.90007;-16170.77747;-15611.02240;-15128.07913;-100954.48339;-104439.64689;-103987.72986;-103774.48983;-103860.62570;0.22262;0.22340;0.22400;0.22439;0.22459;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;1.00000;1.00000;1.00000;1.00000
202983317210.22806;240720553.07973;15668.72135;0.98248;0.97161;124.74443;5.96964;99.62126;7.42346;4465.49257;28608.91804;28608.91804;28608.91804;28608.91804;28608.91804;105671.34853;105671.34853;105671.34853;105671.34853;105671.34853;0.01474;0.01474;0.01474;0.01474;0.01474;30730.96523;23828.66377;24474.25252;24940.17532;25637.32121;25802.74599;22902.29515;23278.41406;23455.90846;23384.21323;0.26019;0.26123;0.26201;0.26253;0.26279;2122.04719;-4780.25427;-4134.66553;-3668.74273;-2971.59684;-79868.60254;-82769.05338;-82392.93446;-82215.44006;-82287.13529;0.24546;0.24649;0.24727;0.24779;0.24805;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;1.00000;1.00000;1.00000;1.00000
214815851852.37000;267982832.85651;13733.89727;1.03210;1.03457;148.93224;5.31544;98.01408;7.50288;214.72202;39970.85601;39970.85601;39970.85601;39970.85601;39970.85601;131373.38562;131373.38562;131373.38562;131373.38562;131373.38562;0.01548;0.01548;0.01548;0.01548;0.01548;27141.55156;17668.11806;18707.62731;19320.61355;19750.86156;21186.25577;17369.41944;17864.33374;18097.85231;18003.52437;0.22744;0.22815;0.22868;0.22904;0.22922;-12829.30444;-22302.73794;-21263.22870;-20650.24245;-20219.99445;-110187.12986;-114003.96619;-113509.05188;-113275.53331;-113369.86126;0.21196;0.21267;0.21320;0.21356;0.21374;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;1.00000;1.00000;1.00000;1.00000
194575462832.72580;242446587.90763;13599.56434;1.03643;0.96906;147.58620;5.96693;102.03549;7.21285;2165.23860;36792.15625;36792.15625;36792.15625;36792.15625;36792.15625;132771.53497;132771.53497;132771.53497;132771.53497;132771.53497;0.01555;0.01555;0.01555;0.01555;0.01555;26755.08490;18491.32055;19367.30712;19907.41452;20389.87119;21394.73614;18031.80917;18467.87192;18673.62712;18590.51435;0.22729;0.22809;0.22869;0.22909;0.22929;-10037.07134;-18300.83570;-17424.84913;-16884.74173;-16402.28505;-111376.79883;-114739.72580;-114303.66305;-114097.90785;-114181.02061;0.21174;0.21254;0.21314;0.21354;0.21374;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;1.00000;1.00000;1.00000;1.00000
