# X_0;X_1;X_2;X_3;X_4;X_5;X_6;X_7;X_8;X_9;R_0;R_1;R_2;R_3;R_4;R_5;R_6;R_7;R_8;R_9;R_10;R_11;R_12;R_13;R_14;S_0;S_1;S_2;S_3;S_4;S_5;S_6;S_7;S_8;S_9;S_10;S_11;S_12;S_13;S_14;G_0;G_1;G_2;G_3;G_4;G_5;G_6;G_7;G_8;G_9;G_10;G_11;G_12;G_13;G_14;I_0;I_1;I_2;I_3;I_4;I_5;I_6;I_7;I_8;I_9;I_10;I_11;I_12;I_13;I_14
196853242872.56744;230634872.85262;13415.37693;0.95101;0.98366;137.64500;5.94740;103.47605;7.61575;2815.05911;31286.50112;31286.50112;31286.50112;31286.50112;31286.50112;107732.55117;107732.55117;107732.55117;107732.55117;107732.55117;0.01427;0.01427;0.01427;0.01427;0.01427;16627.82599;17113.08403;16881.15783;16881.15783;17484.44861;15964.75356;15964.75356;15964.75356;15964.75356;15964.75356;0.01178;0.01178;0.01178;0.01178;0.01178;-14658.67513;-14173.41709;-14405.34329;-14405.34329;-13802.05251;-91767.79761;-91767.79761;-91767.79761;-91767.79761;-91767.79761;-0.00248;-0.00248;-0.00248;-0.00248;-0.00248;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
196441054568.92621;237233429.74564;14314.96642;0.99313;1.00038;128.82265;5.87091;107.51509;6.96799;1591.93314;29706.51208;29706.51208;29706.51208;29706.51208;29706.51208;106913.08346;106913.08346;106913.08346;106913.08346;106913.08346;0.01490;0.01490;0.01490;0.01490;0.01490;16571.80478;17055.98058;16823.72692;16823.72692;17426.12834;15911.02584;15911.02584;15911.02584;15911.02584;15911.02584;0.01407;0.01407;0.01407;0.01407;0.01407;-13134.70730;-12650.53150;-12882.78516;-12882.78516;-12280.38374;-91002.05762;-91002.05762;-91002.05762;-91002.05762;-91002.05762;-0.00083;-0.00083;-0.00083;-0.00083;-0.00083;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
187188915310.54645;264784295.15145;14916.36910;0.98665;1.02501;139.37082;5.82735;103.51271;7.52080;3213.75287;37267.90036;37267.90036;37267.90036;37267.90036;37267.90036;127305.93974;127305.93974;127305.93974;127305.93974;127305.93974;0.01480;0.01480;0.01480;0.01480;0.01480;19354.18690;19918.89228;19649.17420;19649.17420;20351.13967;18582.38198;18582.38198;18582.38198;18582.38198;18582.38198;0.01429;0.01429;0.01429;0.01429;0.01429;-17913.71346;-17349.00808;-17618.72617;-17618.72617;-16916.76069;-108723.55775;-108723.55775;-108723.55775;-108723.55775;-108723.55775;-0.00051;-0.00051;-0.00051;-0.00051;-0.00051;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
196665159341.56027;268308374.15924;14386.90181;1.06284;0.96886;143.10718;5.70956;102.20363;6.82504;2364.82034;38160.25515;38160.25515;38160.25515;38160.25515;38160.25515;139803.02719;139803.02719;139803.02719;139803.02719;139803.02719;0.01594;0.01594;0.01594;0.01594;0.01594;16902.40450;17395.48743;17160.10923;17160.10923;17772.97233;16228.36236;16228.36236;16228.36236;16228.36236;16228.36236;0.01252;0.01252;0.01252;0.01252;0.01252;-21257.85065;-20764.76772;-21000.14592;-21000.14592;-20387.28282;-123574.66483;-123574.66483;-123574.66483;-123574.66483;-123574.66483;-0.00342;-0.00342;-0.00342;-0.00342;-0.00342;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
189655575884.52100;236984518.52144;14408.84376;0.98778;0.95141;126.55564;5.42456;95.81168;6.11485;2171.38705;23279.84035;23279.84035;23279.84035;23279.84035;23279.84035;96422.56960;96422.56960;96422.56960;96422.56960;96422.56960;0.01482;0.01482;0.01482;0.01482;0.01482;16428.45056;16908.73278;16677.89693;16677.89693;17275.69620;15773.41942;15773.41942;15773.41942;15773.41942;15773.41942;0.01881;0.01881;0.01881;0.01881;0.01881;-6851.38978;-6371.10757;-6601.94341;-6601.94341;-6004.14414;-80649.15018;-80649.15018;-80649.15018;-80649.15018;-80649.15018;0.00400;0.00400;0.00400;0.00400;0.00400;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;1.00000;1.00000;1.00000;1.00000
178780408185.03329;254738075.08490;13804.53047;0.98478;0.98213;136.63426;5.52149;101.90177;6.73272;2006.25025;31139.57600;31139.57600;31139.57600;31139.57600;31139.57600;113553.63141;113553.63141;113553.63141;113553.63141;113553.63141;0.01477;0.01477;0.01477;0.01477;0.01477;16172.32058;16644.44639;16418.55053;16418.55053;17005.64792;15527.42981;15527.42981;15527.42981;15527.42981;15527.42981;0.01470;0.01470;0.01470;0.01470;0.01470;-14967.25543;-14495.12962;-14721.02548;-14721.02548;-14133.92808;-98026.20160;-98026.20160;-98026.20160;-98026.20160;-98026.20160;-0.00008;-0.00008;-0.00008;-0.00008;-0.00008;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
181525119689.45001;240225813.99985;17101.95871;1.04757;0.97507;137.54870;5.75777;104.82001;6.51086;3081.97787;31595.09520;31595.09520;31595.09520;31595.09520;31595.09520;119581.93114;119581.93114;119581.93114;119581.93114;119581.93114;0.01571;0.01571;0.01571;0.01571;0.01571;20496.08503;21094.44423;20808.13815;20808.13815;21552.21560;19678.77978;19678.77978;19678.77978;19678.77978;19678.77978;0.01811;0.01811;0.01811;0.01811;0.01811;-11099.01017;-10500.65097;-10786.95705;-10786.95705;-10042.87960;-99903.15136;-99903.15136;-99903.15136;-99903.15136;-99903.15136;0.00240;0.00240;0.00240;0.00240;0.00240;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;1.00000;1.00000;1.00000;1.00000
193942978684.20477;244278063.50531;14056.16358;1.01760;0.97348;120.98759;5.76345;96.86210;7.54854;3029.53559;28604.39227;28604.39227;28604.39227;28604.39227;28604.39227;104000.22557;104000.22557;104000.22557;104000.22557;104000.22557;0.01526;0.01526;0.01526;0.01526;0.01526;17322.62170;17829.13556;17585.55373;17585.55373;18216.07747;16631.94815;16631.94815;16631.94815;16631.94815;16631.94815;0.01706;0.01706;0.01706;0.01706;0.01706;-11281.77057;-10775.25671;-11018.83854;-11018.83854;-10388.31480;-87368.27742;-87368.27742;-87368.27742;-87368.27742;-87368.27742;0.00180;0.00180;0.00180;0.00180;0.00180;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;1.00000;1.00000;1.00000;1.00000
204086249785.66116;231897194.66692;13973.20071;1.00401;1.01353;141.37749;5.46850;90.82964;7.22280;2793.84950;29059.93782;29059.93782;29059.93782;29059.93782;29059.93782;108001.90481;108001.90481;108001.90481;108001.90481;108001.90481;0.01506;0.01506;0.01506;0.01506;0.01506;17698.69131;18215.10463;17968.43520;17968.43520;18610.37967;16992.90532;16992.90532;16992.90532;16992.90532;16992.90532;0.01365;0.01365;0.01365;0.01365;0.01365;-11361.24651;-10844.83319;-11091.50262;-11091.50262;-10449.55815;-91008.99949;-91008.99949;-91008.99949;-91008.99949;-91008.99949;-0.00141;-0.00141;-0.00141;-0.00141;-0.00141;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
190815673105.00378;247331794.77851;14273.01018;1.03742;0.98449;147.14197;6.32569;103.60658;6.21342;2622.81197;34116.14382;34116.14382;34116.14382;34116.14382;34116.14382;143294.32406;143294.32406;143294.32406;143294.32406;143294.32406;0.01556;0.01556;0.01556;0.01556;0.01556;17323.75660;17829.13800;17587.87886;17587.87886;18216.03347;16632.91229;16632.91229;16632.91229;16632.91229;16632.91229;0.01320;0.01320;0.01320;0.01320;0.01320;-16792.38722;-16287.00583;-16528.26496;-16528.26496;-15900.11035;-126661.41177;-126661.41177;-126661.41177;-126661.41177;-126661.41177;-0.00236;-0.00236;-0.00236;-0.00236;-0.00236;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
199390631580.76752;243668497.70729;12908.19047;0.95394;0.97327;144.97299;5.55107;102.04626;6.97763;3467.18063;31928.96135;31928.96135;31928.96135;31928.96135;31928.96135;112236.21947;112236.21947;112236.21947;112236.21947;112236.21947;0.01431;0.01431;0.01431;0.01431;0.01431;16599.19446;17083.26563;16852.44384;16852.44384;17453.96802;15937.22594;15937.22594;15937.22594;15937.22594;15937.22594;0.01166;0.01166;0.01166;0.01166;0.01166;-15329.76689;-14845.69572;-15076.51751;-15076.51751;-14474.99333;-96298.99352;-96298.99352;-96298.99352;-96298.99352;-96298.99352;-0.00264;-0.00264;-0.00264;-0.00264;-0.00264;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
214383512072.29648;256751512.95451;14075.97691;1.00445;0.98846;139.26920;6.09765;103.26067;7.27319;1742.13392;36008.63037;36008.63037;36008.63037;36008.63037;36008.63037;131404.48027;131404.48027;131404.48027;131404.48027;131404.48027;0.01507;0.01507;0.01507;0.01507;0.01507;16283.75338;16758.96854;16531.84479;16531.84479;17122.64852;15634.40146;15634.40146;15634.40146;15634.40146;15634.40146;0.01079;0.01079;0.01079;0.01079;0.01079;-19724.87699;-19249.66183;-19476.78557;-19476.78557;-18885.98185;-115770.07881;-115770.07881;-115770.07881;-115770.07881;-115770.07881;-0.00428;-0.00428;-0.00428;-0.00428;-0.00428;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
205579680482.95233;235456389.47221;14699.48124;1.02547;0.98429;139.49029;5.69447;97.66720;7.19444;4184.15520;31574.80726;31574.80726;31574.80726;31574.80726;31574.80726;115075.35149;115075.35149;115075.35149;115075.35149;115075.35149;0.01538;0.01538;0.01538;0.01538;0.01538;19358.28904;19923.21804;19653.23421;19653.23421;20355.56371;18586.33173;18586.33173;18586.33173;18586.33173;18586.33173;0.01427;0.01427;0.01427;0.01427;0.01427;-12216.51822;-11651.58922;-11921.57305;-11921.57305;-11219.24355;-96489.01976;-96489.01976;-96489.01976;-96489.01976;-96489.01976;-0.00111;-0.00111;-0.00111;-0.00111;-0.00111;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
184303669300.80673;254694092.36096;14375.70583;1.01577;0.99750;141.65216;5.94035;108.46265;7.43855;1090.70674;38828.70656;38828.70656;38828.70656;38828.70656;38828.70656;130617.00571;130617.00571;130617.00571;130617.00571;130617.00571;0.01524;0.01524;0.01524;0.01524;0.01524;16067.06207;16535.71925;16312.08788;16312.08788;16894.54458;15426.32598;15426.32598;15426.32598;15426.32598;15426.32598;0.01131;0.01131;0.01131;0.01131;0.01131;-22761.64449;-22292.98731;-22516.61868;-22516.61868;-21934.16197;-115190.67972;-115190.67972;-115190.67972;-115190.67972;-115190.67972;-0.00392;-0.00392;-0.00392;-0.00392;-0.00392;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
199008532352.02844;265000605.52886;13508.88205;1.00235;0.99938;134.88918;6.08975;92.62958;7.09424;3013.36291;32141.41328;32141.41328;32141.41328;32141.41328;32141.41328;130916.76003;130916.76003;130916.76003;130916.76003;130916.76003;0.01504;0.01504;0.01504;0.01504;0.01504;17196.46164;17698.70188;17458.06693;17458.06694;18082.79060;16510.75529;16510.75529;16510.75529;16510.75529;16510.75529;0.01461;0.01461;0.01461;0.01461;0.01461;-14944.95164;-14442.71140;-14683.34634;-14683.34634;-14058.62268;-114406.00474;-114406.00474;-114406.00474;-114406.00474;-114406.00474;-0.00042;-0.00042;-0.00042;-0.00042;-0.00042;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
184572939021.64246;224822577.03544;14023.64659;1.00306;1.02164;122.73661;5.71286;107.47971;7.19548;3182.49025;27512.35235;27512.35235;27512.35235;27512.35235;27512.35235;94873.62147;94873.62147;94873.62147;94873.62147;94873.62147;0.01505;0.01505;0.01505;0.01505;0.01505;18307.26861;18842.44121;18585.27926;18585.27926;19251.36976;17577.32177;17577.32177;17577.32177;17577.32177;17577.32177;0.01766;0.01766;0.01766;0.01766;0.01766;-9205.08374;-8669.91114;-8927.07309;-8927.07309;-8260.98258;-77296.29970;-77296.29970;-77296.29970;-77296.29970;-77296.29970;0.00262;0.00262;0.00262;0.00262;0.00262;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;1.00000;1.00000;1.00000;1.00000
202680299292.53363;244457998.14316;11729.91685;1.01149;1.05418;133.50801;5.93090;100.95966;6.76052;2628.06066;30207.88085;30207.88085;30207.88085;30207.88085;30207.88085;117474.57672;117474.57672;117474.57672;117474.57672;117474.57672;0.01517;0.01517;0.01517;0.01517;0.01517;15763.35866;16223.77230;16003.13370;16003.13370;16575.85395;15134.80016;15134.80016;15134.80016;15134.80016;15134.80016;0.01311;0.01311;0.01311;0.01311;0.01311;-14444.52220;-13984.10855;-14204.74715;-14204.74715;-13632.02691;-102339.77656;-102339.77656;-102339.77656;-102339.77656;-102339.77656;-0.00206;-0.00206;-0.00206;-0.00206;-0.00206;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
190443081134.51898;258838790.79238;14747.37102;1.01788;0.99755;144.51591;5.31898;101.26097;6.61876;1916.80662;34004.57290;34004.57290;34004.57290;34004.57290;34004.57290;121513.11641;121513.11641;121513.11641;121513.11641;121513.11641;0.01527;0.01527;0.01527;0.01527;0.01527;17312.60558;17817.54942;17576.67085;17576.67085;18204.18856;16622.19386;16622.19386;16622.19386;16622.19386;16622.19386;0.01362;0.01362;0.01362;0.01362;0.01362;-16691.96733;-16187.02348;-16427.90206;-16427.90206;-15800.38434;-104890.92254;-104890.92254;-104890.92254;-104890.92254;-104890.92254;-0.00164;-0.00164;-0.00164;-0.00164;-0.00164;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
206885807446.06964;253777605.65219;12930.14392;1.01447;0.98517;139.61736;6.10418;98.75516;7.12452;3096.63649;34238.87389;34238.87389;34238.87389;34238.87389;34238.87389;131646.97865;131646.97865;131646.97865;131646.97865;131646.97865;0.01522;0.01522;0.01522;0.01522;0.01522;16444.13884;16924.08901;16694.61902;16694.61902;17291.35449;15788.39704;15788.39704;15788.39704;15788.39704;15788.39704;0.01188;0.01188;0.01188;0.01188;0.01188;-17794.73505;-17314.78488;-17544.25487;-17544.25487;-16947.51940;-115858.58161;-115858.58161;-115858.58161;-115858.58161;-115858.58161;-0.00334;-0.00334;-0.00334;-0.00334;-0.00334;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
209389949854.98413;249506757.78594;16071.43277;0.98211;0.95066;143.84179;5.84746;96.85856;6.63058;2495.06309;31092.12837;31092.12837;31092.12837;31092.12837;31092.12837;123664.85519;123664.85519;123664.85519;123664.85519;123664.85519;0.01473;0.01473;0.01473;0.01473;0.01473;18383.02989;18919.39689;18663.21779;18663.21779;19329.95476;17649.95243;17649.95243;17649.95243;17649.95243;17649.95243;0.01352;0.01352;0.01352;0.01352;0.01352;-12709.09848;-12172.73148;-12428.91058;-12428.91058;-11762.17361;-106014.90276;-106014.90276;-106014.90276;-106014.90276;-106014.90276;-0.00121;-0.00121;-0.00121;-0.00121;-0.00121;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
224442022528.00818;271306922.01780;13626.80168;0.93260;0.99048;131.00258;5.44373;106.67658;7.48302;291.01201;33880.41569;33880.41569;33880.41569;33880.41569;33880.41569;108263.83524;108263.83524;108263.83524;108263.83524;108263.83524;0.01399;0.01399;0.01399;0.01399;0.01399;14356.96745;14776.20641;14575.44766;14575.44766;15096.86969;13784.47787;13784.47787;13784.47787;13784.47787;13784.47787;0.00983;0.00983;0.00983;0.00983;0.00983;-19523.44824;-19104.20928;-19304.96803;-19304.96803;-18783.54600;-94479.35737;-94479.35737;-94479.35737;-94479.35737;-94479.35737;-0.00416;-0.00416;-0.00416;-0.00416;-0.00416;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
183081493836.17288;233610914.15621;14653.89766;1.04104;0.98587;146.70304;6.00270;99.40351;7.02876;1552.64999;33976.62487;33976.62487;33976.62487;33976.62487;33976.62487;128498.87006;128498.87006;128498.87006;128498.87006;128498.87006;0.01562;0.01562;0.01562;0.01562;0.01562;16639.63052;17124.88420;16893.49350;16893.49350;17496.48985;15976.04979;15976.04979;15976.04979;15976.04979;15976.04979;0.01247;0.01247;0.01247;0.01247;0.01247;-17336.99435;-16851.74067;-17083.13137;-17083.13137;-16480.13502;-112522.82027;-112522.82027;-112522.82027;-112522.82027;-112522.82027;-0.00315;-0.00315;-0.00315;-0.00315;-0.00315;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
212687021614.04108;243404195.74454;14867.12585;1.00517;0.99438;144.45252;5.45409;101.04205;7.51021;1811.46123;35174.65977;35174.65977;35174.65977;35174.65977;35174.65977;115655.15518;115655.15518;115655.15518;115655.15518;115655.15518;0.01508;0.01508;0.01508;0.01508;0.01508;17273.03911;17776.67280;17536.65816;17536.65816;18162.41805;16584.18846;16584.18846;16584.18846;16584.18846;16584.18846;0.01083;0.01083;0.01083;0.01083;0.01083;-17901.62065;-17397.98697;-17638.00161;-17638.00161;-17012.24172;-99070.96673;-99070.96673;-99070.96673;-99070.96673;-99070.96673;-0.00425;-0.00425;-0.00425;-0.00425;-0.00425;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
193075285817.52365;259140226.18087;13037.40907;0.98959;1.03438;139.61848;5.79886;111.49490;7.04872;2294.17110;36805.90622;36805.90622;36805.90622;36805.90622;36805.90622;124573.93148;124573.93148;124573.93148;124573.93148;124573.93148;0.01484;0.01484;0.01484;0.01484;0.01484;16516.68330;16998.59602;16768.42431;16768.42431;17367.47183;15858.03198;15858.03198;15858.03198;15858.03198;15858.03198;0.01176;0.01176;0.01176;0.01176;0.01176;-20289.22292;-19807.31019;-20037.48190;-20037.48190;-19438.43438;-108715.89950;-108715.89950;-108715.89950;-108715.89950;-108715.89950;-0.00308;-0.00308;-0.00308;-0.00308;-0.00308;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
196139376123.99173;266174131.98196;12454.28695;0.96926;0.98898;134.09279;6.11118;102.70476;6.85672;1711.28470;32695.40638;32695.40638;32695.40638;32695.40638;32695.40638;126849.31171;126849.31171;126849.31171;126849.31171;126849.31171;0.01454;0.01454;0.01454;0.01454;0.01454;14590.68644;15016.81603;14812.65712;14812.65712;15342.70350;14008.88431;14008.88431;14008.88431;14008.88431;14008.88431;0.01204;0.01204;0.01204;0.01204;0.01204;-18104.71994;-17678.59035;-17882.74926;-17882.74926;-17352.70289;-112840.42739;-112840.42739;-112840.42739;-112840.42739;-112840.42739;-0.00250;-0.00250;-0.00250;-0.00250;-0.00250;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
227902432586.44614;262234929.94600;14104.36855;0.96073;1.01082;131.76241;5.86053;107.51586;6.17908;2509.87931;29496.14350;29496.14350;29496.14350;29496.14350;29496.14350;116726.61909;116726.61909;116726.61909;116726.61909;116726.61909;0.01441;0.01441;0.01441;0.01441;0.01441;17490.22203;18001.21631;17756.12067;17756.12067;18391.87693;16792.82081;16792.82081;16792.82081;16792.82081;16792.82081;0.01369;0.01369;0.01369;0.01369;0.01369;-12005.92147;-11494.92719;-11740.02283;-11740.02283;-11104.26657;-99933.79828;-99933.79828;-99933.79828;-99933.79828;-99933.79828;-0.00072;-0.00072;-0.00072;-0.00072;-0.00072;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
196981807335.18640;249280108.32298;13754.71348;0.99725;1.04125;151.02886;5.60947;103.62047;7.40263;851.50317;38162.98551;38162.98551;38162.98551;38162.98551;38162.98551;126364.49672;126364.49672;126364.49672;126364.49672;126364.49672;0.01496;0.01496;0.01496;0.01496;0.01496;15839.16002;16300.63403;16081.24978;16081.24978;16654.33395;15207.45473;15207.45473;15207.45473;15207.45473;15207.45473;0.00974;0.00974;0.00974;0.00974;0.00974;-22323.82549;-21862.35148;-22081.73573;-22081.73573;-21508.65156;-111157.04199;-111157.04199;-111157.04199;-111157.04199;-111157.04199;-0.00522;-0.00522;-0.00522;-0.00522;-0.00522;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
217883350879.28665;266968460.74083;14130.32319;0.97987;0.99264;140.10625;5.79318;95.33010;7.04086;975.83485;33273.63595;33273.63595;33273.63595;33273.63595;33273.63595;127395.30971;127395.30971;127395.30971;127395.30971;127395.30971;0.01470;0.01470;0.01470;0.01470;0.01470;15616.64834;16072.42074;15854.55026;15854.55026;16421.20328;14993.90151;14993.90151;14993.90151;14993.90151;14993.90151;0.01117;0.01117;0.01117;0.01117;0.01117;-17656.98761;-17201.21522;-17419.08569;-17419.08569;-16852.43268;-112401.40819;-112401.40819;-112401.40819;-112401.40819;-112401.40819;-0.00353;-0.00353;-0.00353;-0.00353;-0.00353;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
193226007912.87137;257384840.57307;14085.34045;1.00586;0.99561;124.42124;5.72936;109.66903;7.33190;4058.35540;33167.81727;33167.81727;33167.81727;33167.81727;33167.81727;110731.78648;110731.78648;110731.78648;110731.78648;110731.78648;0.01509;0.01509;0.01509;0.01509;0.01509;18813.56087;19363.39428;19099.40032;19099.40032;19783.62356;18063.41214;18063.41214;18063.41214;18063.41214;18063.41214;0.01630;0.01630;0.01630;0.01630;0.01630;-14354.25640;-13804.42299;-14068.41695;-14068.41695;-13384.19371;-92668.37434;-92668.37434;-92668.37434;-92668.37434;-92668.37434;0.00121;0.00121;0.00121;0.00121;0.00121;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;1.00000;1.00000;1.00000;1.00000
204501145294.70908;235854946.78133;15402.72829;1.05045;1.08159;130.26884;5.91288;102.70753;7.61024;1936.84889;32915.56796;32915.56796;32915.56796;32915.56796;32915.56796;114501.75556;114501.75556;114501.75556;114501.75556;114501.75556;0.01576;0.01576;0.01576;0.01576;0.01576;19531.45126;20101.93198;19828.53314;19828.53314;20538.17623;18752.64237;18752.64237;18752.64237;18752.64237;18752.64237;0.01491;0.01491;0.01491;0.01491;0.01491;-13384.11670;-12813.63598;-13087.03482;-13087.03482;-12377.39174;-95749.11319;-95749.11319;-95749.11319;-95749.11319;-95749.11319;-0.00085;-0.00085;-0.00085;-0.00085;-0.00085;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
201058103633.42538;239271199.23702;13216.97381;0.94961;0.99014;138.43342;5.52117;102.10463;7.44130;2176.04837;31193.50327;31193.50327;31193.50327;31193.50327;31193.50327;104198.36040;104198.36040;104198.36040;104198.36040;104198.36040;0.01424;0.01424;0.01424;0.01424;0.01424;15873.22039;16336.38849;16115.12388;16115.12388;16690.89543;15240.23227;15240.23227;15240.23227;15240.23227;15240.23227;0.01139;0.01139;0.01139;0.01139;0.01139;-15320.28288;-14857.11478;-15078.37939;-15078.37939;-14502.60785;-88958.12813;-88958.12813;-88958.12813;-88958.12813;-88958.12813;-0.00286;-0.00286;-0.00286;-0.00286;-0.00286;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
198757494500.52225;246224066.17532;14546.97142;1.03714;1.00187;139.79866;6.01382;110.06878;7.24336;2635.30713;37440.70466;37440.70466;37440.70466;37440.70466;37440.70466;128816.26319;128816.26319;128816.26319;128816.26319;128816.26319;0.01556;0.01556;0.01556;0.01556;0.01556;17928.01504;18451.10680;18201.26689;18201.26689;18851.50263;17213.08273;17213.08273;17213.08273;17213.08273;17213.08273;0.01213;0.01213;0.01213;0.01213;0.01213;-19512.68963;-18989.59786;-19239.43777;-19239.43777;-18589.20203;-111603.18046;-111603.18046;-111603.18046;-111603.18046;-111603.18046;-0.00343;-0.00343;-0.00343;-0.00343;-0.00343;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
207870424517.63336;237829764.50489;12458.74909;1.02651;0.94236;129.58398;6.15589;95.25649;7.18627;3709.32783;29166.11199;29166.11199;29166.11199;29166.11199;29166.11199;116848.78107;116848.78107;116848.78107;116848.78107;116848.78107;0.01540;0.01540;0.01540;0.01540;0.01540;15867.87971;16331.55168;16109.03786;16109.03786;16685.98036;15235.17560;15235.17560;15235.17560;15235.17560;15235.17560;0.01345;0.01345;0.01345;0.01345;0.01345;-13298.23228;-12834.56031;-13057.07413;-13057.07413;-12480.13163;-101613.60547;-101613.60547;-101613.60547;-101613.60547;-101613.60547;-0.00195;-0.00195;-0.00195;-0.00195;-0.00195;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
