# X_0;X_1;X_2;X_3;X_4;X_5;X_6;X_7;X_8;X_9;R_0;R_1;R_2;R_3;R_4;R_5;R_6;R_7;R_8;R_9;R_10;R_11;R_12;R_13;R_14;S_0;S_1;S_2;S_3;S_4;S_5;S_6;S_7;S_8;S_9;S_10;S_11;S_12;S_13;S_14;G_0;G_1;G_2;G_3;G_4;G_5;G_6;G_7;G_8;G_9;G_10;G_11;G_12;G_13;G_14;I_0;I_1;I_2;I_3;I_4;I_5;I_6;I_7;I_8;I_9;I_10;I_11;I_12;I_13;I_14
198502385700.43;260556731.09;16405.31;1.01;0.98;133.54;5.54;102.52;6.48;3071.49;31037.03;31037.03;31037.03;31037.03;31037.03;116933.97;116933.97;116933.97;116933.97;116933.97;0.02;0.02;0.02;0.02;0.02;27100.19;19163.05;19988.70;20510.04;21024.07;21876.03;18630.43;19051.30;19249.91;19169.68;0.00;0.00;0.00;0.00;0.00;-3936.83;-11873.98;-11048.32;-10526.99;-10012.95;-95057.94;-98303.54;-97882.67;-97684.07;-97764.29;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
217660861699.90;261089369.63;11523.44;0.97;0.98;146.59;5.61;102.18;7.24;2044.44;36562.27;36562.27;36562.27;36562.27;36562.27;125433.35;125433.35;125433.35;125433.35;125433.35;0.01;0.01;0.01;0.01;0.01;22421.43;12640.85;13768.88;14392.03;14642.65;16573.82;12693.85;13196.96;13434.35;13338.46;0.00;0.00;0.00;0.00;0.00;-14140.84;-23921.41;-22793.38;-22170.24;-21919.61;-108859.53;-112739.49;-112236.39;-111999.00;-112094.89;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
186419841487.10;267811772.23;15423.13;1.03;0.99;144.82;6.57;110.39;6.88;1976.21;41467.97;41467.97;41467.97;41467.97;41467.97;158219.48;158219.48;158219.48;158219.48;158219.48;0.02;0.02;0.02;0.02;0.02;26582.17;16803.98;17890.11;18520.40;18915.90;20512.09;16587.80;17096.66;17336.77;17239.78;0.00;0.00;0.00;0.00;0.00;-14885.80;-24663.99;-23577.85;-22947.56;-22552.06;-137707.39;-141631.67;-141122.81;-140882.70;-140979.69;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
177466437773.24;259862780.14;13218.77;1.00;1.03;137.03;5.69;107.29;6.71;3074.06;33697.79;33697.79;33697.79;33697.79;33697.79;121100.38;121100.38;121100.38;121100.38;121100.38;0.01;0.01;0.01;0.01;0.01;24536.47;16685.81;17525.55;18037.21;18466.28;19491.22;16305.72;16718.79;16913.71;16834.97;0.00;0.00;0.00;0.00;0.00;-9161.32;-17011.99;-16172.25;-15660.59;-15231.52;-101609.16;-104794.66;-104381.59;-104186.68;-104265.41;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
198631652198.32;243488327.38;14526.16;0.95;1.01;142.60;6.03;98.86;7.08;2691.38;31380.55;31380.55;31380.55;31380.55;31380.55;119511.99;119511.99;119511.99;119511.99;119511.99;0.01;0.01;0.01;0.01;0.01;26664.22;17071.05;18130.63;18750.03;19158.57;20677.53;16821.10;17321.17;17557.13;17461.81;0.00;0.00;0.00;0.00;0.00;-4716.33;-14309.50;-13249.92;-12630.52;-12221.98;-98834.47;-102690.89;-102190.83;-101954.86;-102050.18;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
200224115972.64;224975691.48;11327.87;0.99;0.99;147.11;6.03;101.74;7.42;2162.44;33242.15;33242.15;33242.15;33242.15;33242.15;118527.83;118527.83;118527.83;118527.83;118527.83;0.01;0.01;0.01;0.01;0.01;21975.89;12716.89;13777.34;14368.56;14631.84;16399.82;12718.62;13195.96;13421.18;13330.20;0.00;0.00;0.00;0.00;0.00;-11266.26;-20525.27;-19464.82;-18873.59;-18610.31;-102128.01;-105809.20;-105331.87;-105106.64;-105197.62;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
201267463330.16;238164796.55;14662.58;1.02;0.96;145.91;5.86;107.70;6.80;2791.86;34684.27;34684.27;34684.27;34684.27;34684.27;124500.02;124500.02;124500.02;124500.02;124500.02;0.02;0.02;0.02;0.02;0.02;26334.60;16367.70;17482.59;18123.69;18500.15;20188.28;16196.56;16714.16;16958.39;16859.74;0.00;0.00;0.00;0.00;0.00;-8349.68;-18316.58;-17201.69;-16560.58;-16184.13;-104311.74;-108303.46;-107785.86;-107541.63;-107640.29;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
193063930149.74;222627628.75;15712.58;0.99;1.02;131.77;5.98;111.09;7.04;1730.42;29548.96;29548.96;29548.96;29548.96;29548.96;103920.60;103920.60;103920.60;103920.60;103920.60;0.01;0.01;0.01;0.01;0.01;26235.18;17514.36;18456.83;19023.46;19465.17;20685.49;17157.89;17615.33;17831.19;17743.99;0.00;0.00;0.00;0.00;0.00;-3313.78;-12034.60;-11092.13;-10525.50;-10083.79;-83235.11;-86762.71;-86305.28;-86089.42;-86176.61;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
206586071567.63;253300475.44;15937.43;1.03;1.02;136.07;6.46;99.21;7.24;3127.91;34563.33;34563.33;34563.33;34563.33;34563.33;137117.76;137117.76;137117.76;137117.76;137117.76;0.02;0.02;0.02;0.02;0.02;28937.93;19128.91;20194.88;20831.21;21307.96;22726.46;18764.93;19278.63;19521.04;19423.12;0.00;0.00;0.00;0.00;0.00;-5625.39;-15434.42;-14368.45;-13732.12;-13255.37;-114391.30;-118352.83;-117839.13;-117596.72;-117694.63;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
180365236160.39;266245476.20;12612.92;1.04;0.95;151.16;5.98;96.20;7.11;2786.54;39282.33;39282.33;39282.33;39282.33;39282.33;149601.15;149601.15;149601.15;149601.15;149601.15;0.02;0.02;0.02;0.02;0.02;22778.02;14254.33;15205.61;15754.30;16084.74;17507.96;14091.54;14534.53;14743.56;14659.13;0.00;0.00;0.00;0.00;0.00;-16504.31;-25028.00;-24076.71;-23528.02;-23197.59;-132093.19;-135509.61;-135066.62;-134857.59;-134942.03;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
225420106140.97;217792760.24;12552.23;1.00;1.07;139.45;5.88;95.53;7.09;1508.31;27890.47;27890.47;27890.47;27890.47;27890.47;107335.09;107335.09;107335.09;107335.09;107335.09;0.02;0.02;0.02;0.02;0.02;23892.99;14474.10;15536.78;16140.97;16463.09;18137.88;14376.26;14864.03;15094.20;15001.23;0.00;0.00;0.00;0.00;0.00;-3997.48;-13416.37;-12353.69;-11749.50;-11427.39;-89197.21;-92958.83;-92471.06;-92240.89;-92333.86;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
213911244204.79;240018065.96;12617.88;1.07;0.94;132.59;5.77;105.18;7.70;4417.64;35681.00;35681.00;35681.00;35681.00;35681.00;117847.77;117847.77;117847.77;117847.77;117847.77;0.02;0.02;0.02;0.02;0.02;24919.05;15690.19;16716.16;17310.81;17679.11;19198.96;15496.80;15976.87;16203.41;16111.90;0.00;0.00;0.00;0.00;0.00;-10761.96;-19990.82;-18964.85;-18370.19;-18001.89;-98648.81;-102350.96;-101870.90;-101644.36;-101735.87;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
214329112132.19;246637115.38;14957.11;0.98;0.96;130.52;6.45;96.66;6.88;3379.73;28733.80;28733.80;28733.80;28733.80;28733.80;122125.72;122125.72;122125.72;122125.72;122125.72;0.01;0.01;0.01;0.01;0.01;25446.56;17466.71;18314.19;18835.23;19290.09;20290.90;17047.27;17467.89;17666.38;17586.20;0.00;0.00;0.00;0.00;0.00;-3287.25;-11267.09;-10419.62;-9898.58;-9443.71;-101834.83;-105078.46;-104657.84;-104459.35;-104539.52;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
181928129422.79;232323370.14;12503.31;1.02;0.97;142.63;5.62;100.72;7.35;2319.12;33074.94;33074.94;33074.94;33074.94;33074.94;113952.14;113952.14;113952.14;113952.14;113952.14;0.02;0.02;0.02;0.02;0.02;22104.17;14037.78;14932.10;15452.35;15784.63;17087.31;13848.13;14268.15;14466.35;14386.29;0.00;0.00;0.00;0.00;0.00;-10970.77;-19037.15;-18142.84;-17622.59;-17290.31;-96864.82;-100104.00;-99683.98;-99485.79;-99565.85;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
207881099733.10;254245832.75;13135.96;1.04;0.98;133.76;5.77;98.25;7.35;1642.87;33798.06;33798.06;33798.06;33798.06;33798.06;122476.30;122476.30;122476.30;122476.30;122476.30;0.02;0.02;0.02;0.02;0.02;22169.98;14159.65;15044.69;15561.78;15900.35;17176.05;13956.82;14374.27;14571.25;14491.68;0.00;0.00;0.00;0.00;0.00;-11628.08;-19638.40;-18753.37;-18236.28;-17897.71;-105300.25;-108519.48;-108102.04;-107905.05;-107984.62;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
196985823762.49;237946328.36;15207.26;1.00;1.03;129.74;6.18;108.19;7.45;2474.92;32561.27;32561.27;32561.27;32561.27;32561.27;114662.99;114662.99;114662.99;114662.99;114662.99;0.02;0.02;0.02;0.02;0.02;26996.75;17907.45;18893.01;19482.99;19931.51;21231.18;17558.26;18034.54;18259.30;18168.51;0.00;0.00;0.00;0.00;0.00;-5564.52;-14653.83;-13668.26;-13078.28;-12629.76;-93431.81;-97104.73;-96628.44;-96403.69;-96494.48;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
206952235228.51;270979694.50;12785.61;1.07;1.00;141.47;6.24;90.53;7.08;1834.05;36575.24;36575.24;36575.24;36575.24;36575.24;153144.45;153144.45;153144.45;153144.45;153144.45;0.02;0.02;0.02;0.02;0.02;22515.58;14241.47;15159.82;15693.24;16029.22;17377.92;14056.92;14487.56;14690.77;14608.68;0.00;0.00;0.00;0.00;0.00;-14059.66;-22333.76;-21415.42;-20882.00;-20546.02;-135766.53;-139087.53;-138656.89;-138453.69;-138535.77;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
192596377845.66;233777066.65;12805.29;1.03;1.05;155.50;5.80;101.56;6.59;3011.33;34515.62;34515.62;34515.62;34515.62;34515.62;130105.08;130105.08;130105.08;130105.08;130105.08;0.02;0.02;0.02;0.02;0.02;26494.97;16087.98;17262.86;17930.45;18287.83;20131.25;15974.33;16513.33;16767.66;16664.92;0.00;0.00;0.00;0.00;0.00;-8020.65;-18427.64;-17252.77;-16585.17;-16227.79;-109973.83;-114130.76;-113591.75;-113337.43;-113440.16;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
221667957777.83;255065037.58;12330.85;0.97;1.00;127.09;6.00;97.81;6.91;1034.93;28378.63;28378.63;28378.63;28378.63;28378.63;113198.16;113198.16;113198.16;113198.16;113198.16;0.01;0.01;0.01;0.01;0.01;20298.65;13192.47;13970.61;14430.50;14753.56;15834.37;12971.50;13342.74;13517.94;13447.17;0.00;0.00;0.00;0.00;0.00;-8079.98;-15186.16;-14408.02;-13948.14;-13625.07;-97363.79;-100226.66;-99855.41;-99680.22;-99750.99;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
